chromosome1	x1	x2	chromosome2	y1	y2	color	observed	loopId	FDR	EnrichmentScore	distance	-log10(binomal_p-value)	-log10(poisson_p-value)	-log10(hypergeometric_p-value)
chr5	41856814	41856950	chr5	42766954	42767674	"0,255,255"	5	chr5-chr5-1199	0.0	5.0	910432.0	5.92724725588	10.5812677838	13.3462479606
chr5	43306061	43306152	chr5	43389746	43390025	"0,255,255"	5	chr5-chr5-1202	0.0	inf	83779.0	300.0	300.0	11.0298869083
chr5	40736286	40736473	chr5	40738827	40738972	"0,255,255"	7	chr5-chr5-1204	0.0	4.2000000000000002	2520.0	7.73253972902	10.7404047817	26.7621611066
chr5	42912241	42912563	chr5	43039570	43041167	"0,255,255"	16	chr5-chr5-1207	0.0	14.76923076923077	127966.5	8.5103920773	27.5506518311	40.1873817806
chr5	43226305	43226958	chr5	43389776	43390377	"0,255,255"	11	chr5-chr5-1209	0.0	4.8888888888888893	163445.0	7.21622667245	12.6249776287	25.1185912132
chr5	42581072	42581664	chr5	42583443	42583612	"0,255,255"	5	chr5-chr5-1211	0.0	5.0	2159.5	6.00396611475	10.5812677838	17.7334445931
chr5	44330010	44330769	chr5	44332539	44332629	"0,255,255"	5	chr5-chr5-1222	0.0	inf	2194.5	300.0	300.0	20.8410108896
chr5	43227562	43227718	chr5	43229497	43230018	"0,255,255"	5	chr5-chr5-1223	0.0	5.0	2117.5	7.22046722502	9.7044284504	19.5020409042
chr5	112691016	112692184	chr5	112756867	112758225	"0,255,255"	31	chr5-chr5-1224	0.0	14.500000000000002	65946.0	10.4006853936	40.6116500594	79.0231272308
chr5	112551323	112552431	chr5	112604208	112605272	"0,255,255"	10	chr5-chr5-1234	0.0	6.4705882352941178	52863.0	6.7526796857	14.3223485268	26.6939351671
chr5	118987577	118988998	chr5	119411312	119412876	"0,255,255"	12	chr5-chr5-1249	0.0	7.6363636363636367	423806.5	6.08647913626	16.659406232	23.4679896993
chr5	119339742	119341810	chr5	119411515	119412218	"0,255,255"	8	chr5-chr5-1252	0.0	5.8181818181818183	71090.5	9.53069587942	12.3168173059	19.0620400292
chr5	133114197	133115279	chr5	133248080	133248183	"0,255,255"	6	chr5-chr5-127	0.0	6.0	133393.5	5.6927499034	12.0057695444	15.5327141193
chr5	119314808	119315949	chr5	119411970	119412262	"0,255,255"	6	chr5-chr5-1276	0.0	6.0	96737.5	5.69084449769	9.81278557873	15.0903407058
chr5	135423312	135423919	chr5	135426271	135426396	"0,255,255"	7	chr5-chr5-131	0.0	7.0	2718.0	7.20068170057	14.3739796049	26.517252777
chr5	55982880	55983717	chr5	56200789	56201319	"0,255,255"	6	chr5-chr5-1362	0.0	3.333333333333333	217755.5	7.02763619126	9.16535310649	16.9446475921
chr5	54862091	54863174	chr5	54867551	54868101	"0,255,255"	8	chr5-chr5-1369	0.0	4.3636363636363642	5193.5	7.61969214176	12.3168173059	28.9111265284
chr5	56200688	56201248	chr5	56205452	56206572	"0,255,255"	6	chr5-chr5-1383	0.0	3.4736842105263159	5044.0	5.49624054264	7.25541764909	20.5081655721
chr5	132830002	132830933	chr5	132865661	132867265	"0,255,255"	28	chr5-chr5-139	0.0	8.0	35995.5	17.1902696445	34.1147991053	72.4473498201
chr5	138036067	138037313	chr5	138068655	138069405	"0,255,255"	11	chr5-chr5-1413	0.0	9.7777777777777786	32340.0	10.124832139	19.1403070366	33.3767284284
chr5	132426934	132427151	chr5	132489025	132491088	"0,255,255"	6	chr5-chr5-1416	0.0	6.0	63014.0	5.4929563601	10.2107481356	14.331099931
chr5	135466067	135467411	chr5	135546358	135547392	"0,255,255"	16	chr5-chr5-1435	0.0	9.0810810810810807	80136.0	8.38614222149	20.380536182	36.9099248966
chr5	132426601	132427304	chr5	132495660	132497294	"0,255,255"	7	chr5-chr5-1447	0.0	7.0	69524.5	5.39360062803	9.95418317809	13.7461702513
chr5	133110707	133111453	chr5	133320033	133320300	"0,255,255"	5	chr5-chr5-1454	0.0	5.0	209086.5	5.31040293827	8.21012415589	14.3063207743
chr5	134411056	134412794	chr5	134524893	134529304	"0,255,255"	28	chr5-chr5-1456	0.0	22.105263157894736	115173.5	15.8764194071	49.7587018367	65.7454771116
chr5	133905558	133907409	chr5	133943000	133945110	"0,255,255"	21	chr5-chr5-1459	0.0	16.085106382978722	37571.5	7.74757318751	26.7890376158	54.6315363231
chr5	139787394	139788662	chr5	139863863	139864817	"0,255,255"	17	chr5-chr5-1462	0.0	9.3793103448275854	76312.0	6.01864105224	23.8092001155	36.1573584817
chr5	132385461	132388631	chr5	132499741	132502508	"0,255,255"	40	chr5-chr5-1464	0.0	13.142857142857142	114078.5	17.6793680303	42.6594601258	73.256435728
chr5	135190957	135191698	chr5	135331345	135332822	"0,255,255"	9	chr5-chr5-1489	0.0	4.8461538461538458	140756.0	6.29076828297	10.9265063057	18.5145196926
chr5	131164582	131165623	chr5	131382303	131382541	"0,255,255"	8	chr5-chr5-149	0.0	inf	217319.5	300.0	300.0	22.9510472825
chr5	131747233	131747495	chr5	131796071	131797567	"0,255,255"	7	chr5-chr5-1505	0.0	7.0	49455.0	6.98917892026	14.3739796049	19.6967909545
chr5	133316383	133316941	chr5	133320343	133320468	"0,255,255"	7	chr5-chr5-151	0.0	inf	3743.5	300.0	300.0	26.3999624598
chr5	139786600	139789223	chr5	139843133	139844801	"0,255,255"	24	chr5-chr5-1553	0.0	7.7419354838709671	56055.5	10.7269360505	29.0336721551	53.898654548
chr5	135255819	135256341	chr5	135332321	135332804	"0,255,255"	6	chr5-chr5-1562	0.0	4.2000000000000002	76482.5	5.27101051613	8.89452432437	15.6060899381
chr5	138449539	138450491	chr5	138503379	138504990	"0,255,255"	16	chr5-chr5-1586	0.0	11.636363636363637	54169.5	6.98215791997	23.9317486576	32.6548892622
chr5	132272754	132274164	chr5	132313702	132316501	"0,255,255"	14	chr5-chr5-1590	0.0	9.3333333333333339	41642.5	5.91327793699	17.2979854899	31.0794780211
chr5	139384961	139386244	chr5	139513176	139513954	"0,255,255"	6	chr5-chr5-1595	0.0	4.0	127962.5	5.99412130643	9.16535310649	12.5928054551
chr5	138222756	138222956	chr5	138224500	138224866	"0,255,255"	10	chr5-chr5-1609	0.0	3.5294117647058822	1827.0	7.82264274202	14.3223485268	37.9660512559
chr5	132237364	132238656	chr5	132315221	132316563	"0,255,255"	10	chr5-chr5-1618	0.0	6.0714285714285721	77882.0	5.86457067739	12.198611766	22.5599289879
chr5	132065387	132065702	chr5	132177045	132178059	"0,255,255"	14	chr5-chr5-162	0.0	8.5217391304347831	112007.5	6.89684041948	19.9694021727	33.2448758797
chr5	135552971	135554771	chr5	135829803	135830356	"0,255,255"	6	chr5-chr5-1647	0.0	6.0	276208.5	5.84770670195	11.2598573158	11.8497275987
chr5	132419444	132420482	chr5	132500614	132501985	"0,255,255"	14	chr5-chr5-1653	0.0	8.4000000000000004	81336.5	6.11323458877	17.4652205705	28.2655158917
chr5	138035325	138036803	chr5	138077062	138077359	"0,255,255"	5	chr5-chr5-1663	0.0	inf	41146.5	300.0	300.0	10.5217777622
chr5	132829875	132830165	chr5	132863149	132864151	"0,255,255"	5	chr5-chr5-1670	0.0	5.0	33630.0	8.21352705427	9.7044284504	14.5859055804
chr5	132180159	132180920	chr5	132314016	132315798	"0,255,255"	8	chr5-chr5-1671	0.0	7.0	134367.5	8.88651508366	11.0342716684	17.8684363839
chr5	134038740	134039898	chr5	134139974	134141373	"0,255,255"	11	chr5-chr5-1676	0.0	5.2608695652173916	101354.5	6.41426154517	14.7136451549	29.7169423246
chr5	131810345	131811320	chr5	132006576	132009068	"0,255,255"	14	chr5-chr5-1682	0.0	10.666666666666666	196989.5	6.62538684043	20.5144224358	35.5363753637
chr5	135826576	135827369	chr5	135830299	135830362	"0,255,255"	9	chr5-chr5-169	0.0	7.5	3358.0	6.06839311821	16.5798472684	34.0762261371
chr5	138641851	138642049	chr5	139262024	139263259	"0,255,255"	5	chr5-chr5-1691	0.0	inf	620691.5	300.0	300.0	11.7274780572
chr5	132829842	132830672	chr5	132872910	132873513	"0,255,255"	5	chr5-chr5-1695	0.0	4.166666666666667	42954.5	6.06453627606	8.21012415589	13.740535354
chr5	139385439	139385598	chr5	139419689	139420434	"0,255,255"	6	chr5-chr5-172	0.0	6.0	34543.0	6.06649394949	12.0057695444	17.3593090889
chr5	132459296	132460322	chr5	132495805	132496974	"0,255,255"	7	chr5-chr5-1721	0.0	4.5	36580.5	7.98353606611	9.73268327336	16.9573520832
chr5	138330964	138331934	chr5	138352403	138352875	"0,255,255"	5	chr5-chr5-1734	0.0	4.375	21190.0	5.1260718422	7.59265657939	14.3287410629
chr5	134411907	134412202	chr5	134511430	134512580	"0,255,255"	6	chr5-chr5-1740	0.0	3.4285714285714284	99950.5	5.45077098828	9.81278557873	17.2706999633
chr5	139696356	139697541	chr5	139764871	139765974	"0,255,255"	6	chr5-chr5-1741	0.0	4.2000000000000002	68474.0	5.62896433379	8.89452432437	16.0764809425
chr5	138575942	138576100	chr5	138579375	138579508	"0,255,255"	7	chr5-chr5-176	0.0	3.1818181818181817	3420.5	7.78349208841	10.4544504766	26.1363797025
chr5	149834262	149834769	chr5	149989354	149991314	"0,255,255"	22	chr5-chr5-1766	0.0	10.057142857142857	155818.5	12.0857358282	31.2266173659	43.345160214
chr5	142747713	142749352	chr5	142880123	142881084	"0,255,255"	16	chr5-chr5-1774	0.0	14.222222222222221	132071.0	7.03934599264	25.3098123459	41.9443810019
chr5	141702078	141702879	chr5	141878473	141879602	"0,255,255"	6	chr5-chr5-1777	0.0	3.75	176559.0	6.60133841551	9.46855140564	12.952291807
chr5	149635499	149639224	chr5	149828319	149830152	"0,255,255"	38	chr5-chr5-1827	0.0	8.4444444444444446	191874.0	24.0745909633	41.4374001534	81.6958036374
chr5	141592253	141592967	chr5	141641721	141642106	"0,255,255"	5	chr5-chr5-1830	0.0	3.125	49303.5	5.92585923058	7.59265657939	11.1863212723
chr5	142610891	142611682	chr5	142697919	142699670	"0,255,255"	15	chr5-chr5-1842	0.0	12.1875	87508.0	6.11422766735	24.1198247837	35.8898638116
chr5	142655290	142656690	chr5	142698513	142700264	"0,255,255"	24	chr5-chr5-1843	0.0	11.755102040816327	43398.5	6.98652599767	31.4322140043	57.6396423225
chr5	149837629	149839768	chr5	149989216	149992051	"0,255,255"	29	chr5-chr5-1851	0.0	7.3021582733812949	151935.0	14.235842062	27.3822084096	56.2667704469
chr5	149902094	149902451	chr5	149958685	149960100	"0,255,255"	6	chr5-chr5-1880	0.0	6.0	57120.0	5.72617020316	10.6821167598	14.7645840403
chr5	142356999	142357893	chr5	142548119	142549063	"0,255,255"	8	chr5-chr5-1895	0.0	5.333333333333333	191145.0	5.47952400526	10.6327575188	17.5955666802
chr5	149140371	149142056	chr5	149229062	149229348	"0,255,255"	8	chr5-chr5-1903	0.0	8.0	87991.5	9.17845470163	18.2050004902	21.5005776037
chr5	149441994	149444033	chr5	149551485	149551954	"0,255,255"	8	chr5-chr5-1909	0.0	8.0	108706.0	7.09113107315	13.8717484275	21.1192767731
chr5	139689960	139690296	chr5	139692739	139693174	"0,255,255"	6	chr5-chr5-191	0.0	4.6666666666666661	2828.5	5.46514467702	9.16535310649	19.9373182318
chr5	149962129	149962801	chr5	149990872	149991595	"0,255,255"	6	chr5-chr5-1913	0.0	3.6923076923076925	28768.5	5.42335208608	8.22200863774	11.0917304481
chr5	146290697	146291958	chr5	146424640	146427837	"0,255,255"	14	chr5-chr5-1914	0.0	9.7999999999999989	134911.0	8.47695552464	20.8070227065	35.2954223038
chr5	143013405	143014660	chr5	143825306	143825396	"0,255,255"	5	chr5-chr5-1916	0.0	inf	811318.5	300.0	300.0	14.571861633
chr5	140547530	140547901	chr5	140563915	140564759	"0,255,255"	5	chr5-chr5-1927	0.0	3.3333333333333335	16621.5	5.13643055312	8.21012415589	15.2893749272
chr5	148443793	148444339	chr5	148729234	148731243	"0,255,255"	15	chr5-chr5-1928	0.0	15.0	286172.5	9.03014293075	31.6523052258	31.9459821469
chr5	133944326	133944436	chr5	133948821	133949470	"0,255,255"	7	chr5-chr5-197	0.0	7.0	4764.5	5.75169428555	14.3739796049	24.0978160966
chr5	148374496	148374871	chr5	148376635	148377016	"0,255,255"	5	chr5-chr5-1972	0.0	4.166666666666667	2142.0	5.01138491269	6.72664200655	23.4854290371
chr5	140169349	140169676	chr5	140174784	140176446	"0,255,255"	7	chr5-chr5-1989	0.0	7.0	6102.5	5.70493955145	14.3739796049	19.6528282936
chr5	149141533	149141688	chr5	149237789	149238922	"0,255,255"	5	chr5-chr5-1993	0.0	5.0	96745.0	5.92142584086	10.5812677838	16.0065702433
chr5	119017635	119018439	chr5	119022124	119022392	"0,255,255"	7	chr5-chr5-20	0.0	7.0	4221.0	6.57543673133	11.8133318172	25.1758858137
chr5	149316656	149318174	chr5	149370887	149371634	"0,255,255"	7	chr5-chr5-2002	0.0	3.5	53845.5	6.97780620826	10.7404047817	16.9149538151
chr5	69024330	69024928	chr5	69047946	69048488	"0,255,255"	8	chr5-chr5-2043	0.0	4.2666666666666666	23588.0	5.48940053263	11.2546477837	21.6901471743
chr5	69024344	69024676	chr5	69082520	69084068	"0,255,255"	6	chr5-chr5-2082	0.0	6.0	58784.0	6.64702107352	10.6821167598	17.147627317
chr5	65076505	65077010	chr5	65101233	65102023	"0,255,255"	6	chr5-chr5-2094	0.0	4.5	24870.5	6.8777889006	9.46855140564	17.3498419578
chr5	112551175	112551671	chr5	112757437	112758112	"0,255,255"	14	chr5-chr5-21	0.0	8.1666666666666679	206351.5	5.71572208171	15.5973971678	35.0139794993
chr5	65101074	65102228	chr5	65483713	65484292	"0,255,255"	5	chr5-chr5-2101	0.0	5.0	382351.5	7.65913499933	9.08335086323	13.9848762431
chr5	130871297	130871765	chr5	130912136	130912280	"0,255,255"	5	chr5-chr5-211	0.0	5.0	40677.0	6.77367058186	12.0827999356	16.1759204642
chr5	67156933	67158282	chr5	67207064	67207212	"0,255,255"	5	chr5-chr5-2138	0.0	inf	49530.5	300.0	300.0	14.8962155148
chr5	160021645	160022606	chr5	160344160	160345640	"0,255,255"	13	chr5-chr5-2154	0.0	7.4285714285714288	322774.5	9.69617907738	20.9510552212	30.1895189524
chr5	138450074	138450326	chr5	138463342	138464275	"0,255,255"	8	chr5-chr5-218	0.0	inf	13608.5	300.0	300.0	18.9691081125
chr5	76600223	76602504	chr5	76774448	76774986	"0,255,255"	13	chr5-chr5-2190	0.0	inf	173353.5	300.0	300.0	33.8939228916
chr5	78964909	78965046	chr5	78969131	78970463	"0,255,255"	6	chr5-chr5-2194	0.0	inf	4819.5	300.0	300.0	22.7539232481
chr5	79024603	79025462	chr5	79132131	79134123	"0,255,255"	11	chr5-chr5-2204	0.0	6.875	108094.5	5.91822563669	14.5143026431	24.8720790634
chr5	72355862	72356196	chr5	72523592	72524813	"0,255,255"	6	chr5-chr5-2221	0.0	inf	168173.5	300.0	300.0	15.3225840075
chr5	76074610	76075128	chr5	76255372	76256525	"0,255,255"	7	chr5-chr5-2223	0.0	6.2999999999999998	181079.5	6.2661910337	10.7404047817	19.9143948231
chr5	76403217	76404644	chr5	76543375	76544852	"0,255,255"	16	chr5-chr5-2226	0.0	8.2962962962962958	140183.0	6.47750343575	17.8228451535	41.1093064386
chr5	134571881	134572416	chr5	134577983	134578028	"0,255,255"	5	chr5-chr5-227	0.0	5.0	5857.0	6.20808820505	10.5812677838	18.5209354705
chr5	72411364	72413516	chr5	72523210	72524482	"0,255,255"	10	chr5-chr5-2282	0.0	5.4285714285714288	111406.0	6.58315790252	11.2570812715	23.480327327
chr5	76600733	76601968	chr5	76639995	76642080	"0,255,255"	16	chr5-chr5-2288	0.0	7.441860465116279	39687.0	7.59303233009	19.3607606775	38.7577517509
chr5	136364284	136364557	chr5	136770251	136770402	"0,255,255"	6	chr5-chr5-229	0.0	4.0	405906.0	7.81728430242	10.2107481356	17.9422264342
chr5	116557716	116557890	chr5	116560371	116561530	"0,255,255"	8	chr5-chr5-23	0.0	6.4000000000000004	3147.5	7.48056045012	15.0330570914	33.4608774403
chr5	72416005	72417054	chr5	72419728	72419942	"0,255,255"	5	chr5-chr5-2314	0.0	2.7777777777777777	3305.5	5.24569473034	7.34050571128	21.932151628
chr5	134177163	134178045	chr5	134184301	134184539	"0,255,255"	7	chr5-chr5-236	0.0	5.25	6816.0	5.38663489524	13.5032066733	18.5738122076
chr5	150458710	150460365	chr5	150544479	150545759	"0,255,255"	22	chr5-chr5-2360	0.0	9.513513513513514	85581.5	10.9506250056	30.7039791638	55.1481248786
chr5	150271700	150274108	chr5	150349657	150351010	"0,255,255"	30	chr5-chr5-2367	0.0	11.842105263157896	77429.5	13.2406679018	36.3185447517	66.7016973133
chr5	150559605	150563127	chr5	150655974	150657646	"0,255,255"	35	chr5-chr5-2381	0.0	18.796296296296298	95444.0	19.286955069	49.6084090229	74.4239673355
chr5	150129793	150130560	chr5	150158668	150162038	"0,255,255"	18	chr5-chr5-2398	0.0	18.0	30176.5	17.4271066988	39.2454514308	32.9865244763
chr5	151001895	151002703	chr5	151114970	151117233	"0,255,255"	20	chr5-chr5-2419	0.0	18.0	113802.5	15.3283508649	38.427481508	38.6426782782
chr5	157252985	157254856	chr5	157308639	157311133	"0,255,255"	16	chr5-chr5-2427	0.0	7.0	55965.5	7.93237633391	16.6830594728	37.7575620818
chr5	157668088	157669163	chr5	157743332	157743817	"0,255,255"	10	chr5-chr5-2431	0.0	5.0	74949.0	6.71826084765	13.6283653833	24.0817634993
chr5	151446968	151448577	chr5	151498459	151501237	"0,255,255"	35	chr5-chr5-2437	0.0	13.802816901408452	52075.5	12.7475751589	45.5198934239	86.6120871314
chr5	150070245	150070546	chr5	150120873	150123649	"0,255,255"	11	chr5-chr5-2441	0.0	11.0	51865.5	11.94497958	24.3647638646	33.7492605942
chr5	157761700	157762241	chr5	157994613	157995968	"0,255,255"	5	chr5-chr5-2451	0.0	4.0	233320.0	5.52361225663	8.60241602661	13.0464369316
chr5	154467590	154468037	chr5	154610371	154612049	"0,255,255"	23	chr5-chr5-2472	0.0	23.0	143396.5	13.1543249882	41.4248174706	58.8425464638
chr5	151095278	151097116	chr5	151115318	151115742	"0,255,255"	7	chr5-chr5-2478	0.0	7.0	19333.0	9.18685822789	14.3739796049	17.4405520645
chr5	150130075	150130540	chr5	150153287	150154824	"0,255,255"	7	chr5-chr5-2479	0.0	inf	23748.0	300.0	300.0	18.6050964154
chr5	157142444	157143276	chr5	157148885	157150030	"0,255,255"	7	chr5-chr5-2480	0.0	5.7272727272727266	6597.5	5.22910437619	10.4544504766	22.0935130924
chr5	134561843	134561971	chr5	134563717	134564528	"0,255,255"	5	chr5-chr5-249	0.0	5.0	2215.5	5.10727274859	9.7044284504	19.1498747397
chr5	151001653	151003580	chr5	151047006	151049160	"0,255,255"	13	chr5-chr5-2502	0.0	8.387096774193548	45466.5	7.29630786935	16.5314997599	33.2287443443
chr5	151658963	151659400	chr5	151742478	151744104	"0,255,255"	12	chr5-chr5-2511	0.0	9.2307692307692299	84109.5	6.06496071327	19.3651133702	26.1310197802
chr5	150394968	150395651	chr5	150436143	150436694	"0,255,255"	6	chr5-chr5-2522	0.0	3.333333333333333	41109.0	5.4430176067	9.16535310649	16.7326093949
chr5	159444603	159444864	chr5	159450447	159451698	"0,255,255"	6	chr5-chr5-2526	0.0	6.0	6339.0	5.59215124036	13.0585962398	17.2410288879
chr5	151157289	151158667	chr5	151164974	151165142	"0,255,255"	7	chr5-chr5-2529	0.0	inf	7080.0	300.0	300.0	20.1357342938
chr5	150589976	150590108	chr5	150656201	150657135	"0,255,255"	7	chr5-chr5-2547	0.0	inf	66626.0	300.0	300.0	20.9654258081
chr5	140346740	140347033	chr5	140351863	140352151	"0,255,255"	6	chr5-chr5-255	0.0	4.0	5120.5	5.47242394048	9.16535310649	16.8831746967
chr5	149837449	149838647	chr5	149959172	149959848	"0,255,255"	16	chr5-chr5-256	0.0	9.0909090909090917	121462.0	5.98346739353	19.2050946903	36.0581231519
chr5	157431718	157432059	chr5	157739569	157740529	"0,255,255"	5	chr5-chr5-2567	0.0	5.0	308160.5	6.91558759779	9.08335086323	15.6649199728
chr5	149962122	149962269	chr5	149963728	149964161	"0,255,255"	9	chr5-chr5-258	0.0	9.0	1749.0	6.67045037876	15.9812324923	30.6112482636
chr5	141591429	141592956	chr5	141618224	141620505	"0,255,255"	80	chr5-chr5-259	0.0	25.688073394495412	27172.0	15.3070515086	116.328105969	201.462281904
chr5	143002907	143003425	chr5	143824861	143825272	"0,255,255"	6	chr5-chr5-261	0.0	5.333333333333333	821900.5	5.11460451251	9.16535310649	17.1690755188
chr5	34485483	34487450	chr5	34898018	34900177	"0,255,255"	28	chr5-chr5-2616	0.0	13.090909090909092	412631.0	5.63358009789	32.9851308806	52.1964611002
chr5	36738833	36739969	chr5	36875513	36876170	"0,255,255"	7	chr5-chr5-2617	0.0	6.0	136440.5	6.20215599762	9.73268327336	17.7489365197
chr5	39376003	39378583	chr5	39546683	39548879	"0,255,255"	36	chr5-chr5-2618	0.0	15.310344827586206	170488.0	11.5419547306	44.1153511019	82.223443199
chr5	32231059	32233692	chr5	32329282	32329721	"0,255,255"	15	chr5-chr5-2649	0.0	15.0	97126.0	14.9957163284	30.4686572203	38.229675579
chr5	34958216	34959390	chr5	35003497	35003636	"0,255,255"	6	chr5-chr5-2661	0.0	inf	44763.5	300.0	300.0	16.9119285085
chr5	39375994	39376757	chr5	39423715	39426047	"0,255,255"	9	chr5-chr5-2663	0.0	inf	48505.5	300.0	300.0	17.8865973373
chr5	37412483	37413309	chr5	38192008	38193411	"0,255,255"	7	chr5-chr5-2670	0.0	3.5	779813.5	5.6738605335	10.1937245048	12.9511593268
chr5	37413059	37413349	chr5	37758173	37759104	"0,255,255"	7	chr5-chr5-2673	0.0	inf	345434.5	300.0	300.0	20.4868512048
chr5	34522655	34524508	chr5	34898034	34899064	"0,255,255"	17	chr5-chr5-2674	0.0	10.074074074074074	374967.5	6.35935502523	24.3285855496	35.9677527157
chr5	39147372	39149849	chr5	39283010	39284079	"0,255,255"	27	chr5-chr5-2678	0.0	17.25	134934.0	13.9868557607	40.1675438271	62.0244341549
chr5	32489793	32490596	chr5	32589982	32590467	"0,255,255"	7	chr5-chr5-2686	0.0	3.5	100030.0	5.34563610717	10.1937245048	17.7841290097
chr5	38556647	38556939	chr5	38666340	38668233	"0,255,255"	6	chr5-chr5-2695	0.0	6.0	110493.5	6.26966179736	9.46855140564	18.7456989967
chr5	36079201	36080158	chr5	36305609	36306568	"0,255,255"	9	chr5-chr5-2707	0.0	5.5384615384615383	226409.0	8.90907888906	13.5850551166	23.0117868089
chr5	35089776	35090402	chr5	35926632	35926723	"0,255,255"	5	chr5-chr5-2713	0.0	inf	836588.5	300.0	300.0	14.500543884
