chromosome1	x1	x2	chromosome2	y1	y2	color	observed	loopId	FDR	EnrichmentScore	distance	-log10(binomal_p-value)	-log10(poisson_p-value)	-log10(hypergeometric_p-value)
chr5	34915061	34915958	chr5	34929023	34930012	"0,255,255"	16	chr5-chr5-1618	0.0	9.4915254237288131	14008.0	7.14698492249	17.2279117619	26.1314965871
chr5	34584161	34584628	chr5	34587497	34587919	"0,255,255"	7	chr5-chr5-1668	0.0	4.666666666666667	3313.5	6.91457510714	7.78529125443	24.3833847083
chr5	142364518	142364739	chr5	142367301	142367504	"0,255,255"	5	chr5-chr5-169	0.0	3.5714285714285716	2774.0	6.54043432831	7.87900369691	19.2373481286
chr5	33435941	33436120	chr5	33439364	33440107	"0,255,255"	6	chr5-chr5-1696	0.0	6.0	3705.0	7.95407379713	10.6821167598	17.1979387424
chr5	38451250	38451365	chr5	38452571	38453241	"0,255,255"	5	chr5-chr5-1703	0.0	inf	1598.5	300.0	300.0	23.4668850906
chr5	72915374	72915662	chr5	72917687	72918123	"0,255,255"	6	chr5-chr5-1729	0.0	4.6666666666666661	2387.0	5.15607853649	6.36941226856	24.3843504756
chr5	76847181	76847720	chr5	76849991	76850248	"0,255,255"	9	chr5-chr5-1735	0.0	7.3636363636363633	2669.0	8.73404140002	14.230202417	35.3952903875
chr5	78294085	78295229	chr5	78360260	78360773	"0,255,255"	17	chr5-chr5-1748	0.0	10.96774193548387	65859.5	8.59640888622	23.3250133318	34.9123000843
chr5	79643408	79643482	chr5	79645136	79645668	"0,255,255"	5	chr5-chr5-1758	0.0	inf	1957.0	300.0	300.0	24.7891002786
chr5	77741333	77741732	chr5	77743080	77743312	"0,255,255"	5	chr5-chr5-1762	0.0	2.8571428571428572	1663.5	5.02478199558	7.87900369691	23.3577399366
chr5	79504467	79504644	chr5	79514426	79514644	"0,255,255"	5	chr5-chr5-1772	0.0	4.166666666666667	9979.5	7.00164382336	8.21012415589	17.806566868
chr5	108729958	108730244	chr5	108748812	108748986	"0,255,255"	5	chr5-chr5-1836	0.0	3.8888888888888884	18798.0	7.38759352868	7.34050571128	13.00717652
chr5	181234344	181234773	chr5	181238926	181239204	"0,255,255"	6	chr5-chr5-1872	0.0	4.9411764705882355	4506.5	5.31543441953	5.79463359293	19.1950526172
chr5	180810389	180810554	chr5	180860832	180861649	"0,255,255"	8	chr5-chr5-1893	0.0	6.5882352941176476	50769.0	5.2119411022	10.8274933933	17.7165814116
chr5	181065043	181065341	chr5	181068447	181069097	"0,255,255"	5	chr5-chr5-1898	0.0	3.4615384615384617	3580.0	7.0324896855	6.55643971181	24.4369191297
chr5	14687426	14687576	chr5	14689020	14689524	"0,255,255"	5	chr5-chr5-1916	0.0	4.0909090909090908	1771.0	5.19946970835	6.91197569535	22.8136753146
chr5	16454028	16454578	chr5	16456456	16456487	"0,255,255"	5	chr5-chr5-1922	0.0	inf	2168.5	300.0	300.0	24.0109510816
chr5	10362585	10362944	chr5	10364334	10364574	"0,255,255"	6	chr5-chr5-1933	0.0	5.4545454545454541	1689.5	5.94597211947	8.64988369929	23.688961958
chr5	149449423	149450021	chr5	149455546	149456328	"0,255,255"	6	chr5-chr5-2044	0.0	4.875	6215.0	5.20739747745	7.6920871755	17.6513570791
chr5	149551502	149552434	chr5	149561679	149562782	"0,255,255"	9	chr5-chr5-2055	0.0	6.2727272727272734	10262.5	5.21432567127	10.0219266823	22.9753361073
chr5	149319971	149322402	chr5	149344960	149346331	"0,255,255"	21	chr5-chr5-2096	0.0	10.875	24459.0	8.57414198333	25.22841518	45.8152321191
chr5	142324548	142325602	chr5	142356956	142357849	"0,255,255"	19	chr5-chr5-21	0.0	9.8701298701298708	32327.5	5.25790633925	19.5591597961	34.8119521697
chr5	149448156	149450252	chr5	149550604	149552372	"0,255,255"	18	chr5-chr5-2141	0.0	6.1875	102284.0	6.8028737472	16.51992532	30.8882615415
chr5	140710702	140711668	chr5	140718645	140719949	"0,255,255"	13	chr5-chr5-2144	0.0	8.4782608695652169	8112.0	5.13525469742	18.1845201273	29.289178417
chr5	145835287	145835881	chr5	145854475	145856578	"0,255,255"	9	chr5-chr5-2178	0.0	7.1052631578947372	19942.5	5.22636237438	12.1251802977	20.9568251868
chr5	140547388	140549979	chr5	140639113	140640005	"0,255,255"	14	chr5-chr5-2191	0.0	10.666666666666666	90875.5	6.68392481307	20.5144224358	23.0220168453
chr5	141849082	141850766	chr5	141875716	141877294	"0,255,255"	14	chr5-chr5-2194	0.0	6.4262295081967222	26581.0	7.5844907764	14.1927281151	29.3702356086
chr5	140638855	140640202	chr5	140711144	140711465	"0,255,255"	6	chr5-chr5-2260	0.0	inf	71776.0	300.0	300.0	11.1477177152
chr5	148383299	148384155	chr5	148397978	148398806	"0,255,255"	6	chr5-chr5-2268	0.0	4.2000000000000002	14665.0	5.33692396271	8.89452432437	14.5082015943
chr5	148638327	148639397	chr5	148682156	148682668	"0,255,255"	5	chr5-chr5-2340	0.0	3.75	43550.0	5.39858500153	7.59265657939	16.5284530715
chr5	140575271	140576568	chr5	140635117	140635191	"0,255,255"	5	chr5-chr5-2342	0.0	inf	59234.5	300.0	300.0	18.1942575234
chr5	140691334	140692280	chr5	140718817	140718986	"0,255,255"	5	chr5-chr5-2355	0.0	5.0	27094.5	5.8590295443	9.7044284504	11.7918189917
chr5	141969129	141970520	chr5	142012961	142013180	"0,255,255"	5	chr5-chr5-2370	0.0	5.0	43246.0	6.77852124114	9.7044284504	11.9647128942
chr5	56123969	56124357	chr5	56162032	56162342	"0,255,255"	5	chr5-chr5-250	0.0	3.75	38024.0	5.03033711269	7.59265657939	17.0932844445
chr5	54312007	54313573	chr5	54419665	54419922	"0,255,255"	7	chr5-chr5-2501	0.0	7.0	107003.5	9.35100369213	12.2781627153	13.1330660162
chr5	56023063	56023564	chr5	56026969	56027353	"0,255,255"	5	chr5-chr5-2559	0.0	3.75	3847.5	5.4766180129	7.59265657939	22.1244706225
chr5	53647305	53648993	chr5	53651025	53651296	"0,255,255"	5	chr5-chr5-2608	0.0	2.7777777777777777	3011.5	5.076593223	7.34050571128	21.7722922106
chr5	55176267	55176832	chr5	55226641	55227408	"0,255,255"	5	chr5-chr5-2609	0.0	5.0	50475.0	5.42112709891	7.11532912789	14.5765757965
chr5	893152	894153	chr5	900008	900776	"0,255,255"	6	chr5-chr5-2657	0.0	5.25	6739.5	7.33599071642	9.46855140564	18.8459755565
chr5	6633037	6633857	chr5	6712635	6713940	"0,255,255"	11	chr5-chr5-2696	0.0	4.2307692307692308	79840.5	5.64655552583	10.9317803606	21.8661427031
chr5	218012	219182	chr5	1597260	1597277	"0,255,255"	34	chr5-chr5-275	0.0	inf	1378671.5	300.0	300.0	117.386730144
chr5	91101475	91102357	chr5	91384779	91385584	"0,255,255"	7	chr5-chr5-2794	0.0	4.666666666666667	283265.5	6.18771490679	8.13199984093	15.034334898
chr5	6328553	6328778	chr5	6331683	6332123	"0,255,255"	5	chr5-chr5-281	0.0	4.375	3237.5	5.32975545312	7.59265657939	26.5372883057
chr5	95780392	95781949	chr5	95842435	95843873	"0,255,255"	7	chr5-chr5-2840	0.0	5.25	61983.5	6.06163996694	8.13199984093	18.5758712638
chr5	95646882	95649118	chr5	95729841	95731569	"0,255,255"	18	chr5-chr5-2861	0.0	8.8200000000000003	82705.0	7.10721660245	16.2172207062	26.8532820818
chr5	90528727	90529508	chr5	90604211	90604820	"0,255,255"	7	chr5-chr5-2862	0.0	5.5999999999999996	75398.0	6.70895535336	9.5267330496	19.17716828
chr5	90473293	90475639	chr5	90528427	90530313	"0,255,255"	22	chr5-chr5-2901	0.0	11.622641509433963	54904.0	5.08051931225	27.3367588021	34.656353085
chr5	95711553	95712750	chr5	95723653	95723910	"0,255,255"	6	chr5-chr5-2998	0.0	6.0	11630.0	7.49836584295	11.2598573158	13.2144211411
chr5	154653108	154654799	chr5	154754384	154756540	"0,255,255"	20	chr5-chr5-3054	0.0	10.303030303030303	101508.5	9.44334152523	22.2680325843	46.2022155385
chr5	159206394	159210691	chr5	159262411	159264028	"0,255,255"	29	chr5-chr5-3064	0.0	19.333333333333332	54677.0	6.76866017919	38.2653901102	48.8118736933
chr5	154834165	154835509	chr5	154857111	154859240	"0,255,255"	15	chr5-chr5-3115	0.0	6.8571428571428568	23338.5	6.15847924896	19.0978890873	33.5293027527
chr5	151447323	151447905	chr5	151499543	151501192	"0,255,255"	12	chr5-chr5-3157	0.0	9.2307692307692299	52753.5	6.20052403444	19.3651133702	36.0221274179
chr5	154754003	154755699	chr5	154857829	154858574	"0,255,255"	7	chr5-chr5-3164	0.0	5.5999999999999996	103350.5	7.63930109939	10.7404047817	13.7985945092
chr5	150800993	150801191	chr5	150802397	150802724	"0,255,255"	5	chr5-chr5-3209	0.0	3.75	1468.5	5.45975693216	6.72664200655	22.3163534111
chr5	150560718	150562413	chr5	150656206	150656861	"0,255,255"	7	chr5-chr5-3272	0.0	6.4615384615384617	94968.0	5.45709058179	9.95418317809	21.0548830219
chr5	151051263	151051965	chr5	151115367	151115919	"0,255,255"	6	chr5-chr5-3301	0.0	3.75	64029.0	5.94628306906	9.46855140564	19.2540650543
chr5	81856838	81857653	chr5	81970962	81972278	"0,255,255"	7	chr5-chr5-3377	0.0	4.5499999999999998	114374.5	6.39001537588	8.67111547937	15.4038052148
chr5	80398932	80400018	chr5	80407844	80408180	"0,255,255"	6	chr5-chr5-3380	0.0	6.0	8537.0	5.76747707925	13.0585962398	17.5642803862
chr5	81851189	81851960	chr5	81970920	81972954	"0,255,255"	11	chr5-chr5-3396	0.0	7.7647058823529411	120362.5	6.36720415018	12.8900932265	16.5688655053
chr5	81645434	81645611	chr5	81646836	81647071	"0,255,255"	5	chr5-chr5-3460	0.0	4.4444444444444446	1431.0	5.57183602569	7.34050571128	24.7891002786
chr5	90439499	90439877	chr5	90529437	90529877	"0,255,255"	7	chr5-chr5-349	0.0	6.125	89969.0	5.34694116182	8.13199984093	21.3628422872
chr5	132385829	132387657	chr5	132501311	132501736	"0,255,255"	6	chr5-chr5-3655	0.0	6.0	114780.5	6.18702115561	12.0057695444	16.9988083437
chr5	134370888	134372240	chr5	134524215	134525328	"0,255,255"	9	chr5-chr5-3680	0.0	5.8378378378378377	153207.5	6.65062225632	9.59032029598	12.761310131
chr5	134631694	134633378	chr5	134647898	134649962	"0,255,255"	20	chr5-chr5-3687	0.0	7.9069767441860472	16394.0	15.273812543	25.8945257243	38.0552564216
chr5	132419455	132420112	chr5	132495795	132496610	"0,255,255"	6	chr5-chr5-3713	0.0	5.1428571428571423	76419.0	5.89461342646	8.03261399082	12.6418351732
chr5	138463662	138464200	chr5	138548147	138548252	"0,255,255"	5	chr5-chr5-3742	0.0	inf	84268.5	300.0	300.0	11.8643435208
chr5	132293744	132294572	chr5	132368876	132369925	"0,255,255"	6	chr5-chr5-3769	0.0	5.1428571428571423	75242.5	7.16306538578	9.81278557873	12.5225762636
chr5	134410715	134412188	chr5	134465935	134466955	"0,255,255"	8	chr5-chr5-3772	0.0	5.1764705882352944	54993.5	6.49480843869	10.8274933933	13.6279520787
chr5	138463447	138465682	chr5	138503431	138504592	"0,255,255"	25	chr5-chr5-3774	0.0	12.692307692307692	39447.0	6.51407758351	30.1391183278	42.494920116
chr5	131634509	131636469	chr5	131795413	131797815	"0,255,255"	20	chr5-chr5-3785	0.0	12.258064516129032	161125.0	13.7086248336	28.6870676455	24.393424846
chr5	139293230	139294397	chr5	139341670	139342346	"0,255,255"	8	chr5-chr5-3820	0.0	5.333333333333333	48194.5	7.0141104491	12.0183642411	15.6518369525
chr5	139636902	139639426	chr5	139689615	139690657	"0,255,255"	12	chr5-chr5-3821	0.0	6.9767441860465116	51972.0	6.00295967201	13.2508900178	24.6289426965
chr5	132419468	132420526	chr5	132490196	132491242	"0,255,255"	8	chr5-chr5-3863	0.0	5.1999999999999993	70722.0	7.11728147968	10.2744018642	16.1361718687
chr5	138492540	138493850	chr5	138503299	138503933	"0,255,255"	6	chr5-chr5-3896	0.0	4.0	10421.0	5.33301079965	8.42686714338	14.5254545793
chr5	139787184	139788337	chr5	139843562	139844336	"0,255,255"	5	chr5-chr5-4021	0.0	3.5714285714285716	56188.5	5.53588188037	6.39912365098	18.6767716151
chr5	134225083	134226165	chr5	134249719	134250132	"0,255,255"	6	chr5-chr5-4050	0.0	6.0	24301.5	7.31464549618	11.2598573158	12.3880912536
chr5	132283543	132283777	chr5	132293661	132294493	"0,255,255"	5	chr5-chr5-4079	0.0	inf	10417.0	300.0	300.0	15.2370797249
chr5	131263591	131266177	chr5	131382452	131382946	"0,255,255"	8	chr5-chr5-4093	0.0	4.5714285714285712	117815.0	8.71817111767	13.8717484275	16.587446539
chr5	139647585	139648242	chr5	139688975	139690160	"0,255,255"	5	chr5-chr5-4151	0.0	4.375	41654.0	5.02432894278	6.11637598067	12.9961503426
chr5	149446031	149446203	chr5	149551601	149552407	"0,255,255"	5	chr5-chr5-42	0.0	5.0	105887.0	6.33448956385	9.7044284504	12.8065865308
chr5	132830639	132830850	chr5	132839359	132840731	"0,255,255"	5	chr5-chr5-4203	0.0	5.0	9300.5	7.11453605784	10.5812677838	15.5443865962
chr5	160344932	160345573	chr5	160348289	160348537	"0,255,255"	5	chr5-chr5-4218	0.0	5.0	3160.5	7.25666713691	9.08335086323	18.7993839876
chr5	126676087	126677547	chr5	126779332	126781473	"0,255,255"	14	chr5-chr5-4313	0.0	4.0220994475138117	103585.5	5.16117190751	8.06362902187	34.2824993113
chr5	123422270	123424838	chr5	123511049	123514467	"0,255,255"	51	chr5-chr5-4321	0.0	22.5	89204.0	10.0665847586	75.0222954895	76.910614077
chr5	120464137	120466559	chr5	120512607	120514376	"0,255,255"	14	chr5-chr5-4334	0.0	7.7101449275362315	48143.5	6.78833606846	13.4757950329	33.5739250844
chr5	127959319	127959733	chr5	127962874	127963408	"0,255,255"	5	chr5-chr5-4406	0.0	3.5714285714285716	3615.0	5.78752601239	7.87900369691	23.0944991864
chr5	41868384	41871580	chr5	41924324	41926141	"0,255,255"	20	chr5-chr5-4504	0.0	13.461538461538462	55250.5	7.87908401279	24.2810142022	38.1897284839
