chromosome1	x1	x2	chromosome2	y1	y2	color	observed	loopId	FDR	EnrichmentScore	distance	-log10(binomal_p-value)	-log10(poisson_p-value)	-log10(hypergeometric_p-value)
chr5	141207344	141226900	chr5	141551936	141571111	"0,255,255"	87	chr5-chr5-21029	0.0	2.330565229038307	344401.5	8.03030332945	11.5297881779	123.409293744
chr5	141681593	141697169	chr5	142133077	142153753	"0,255,255"	70	chr5-chr5-21046	0.0	2.358490566037736	454034.0	8.69813781579	9.66364475507	79.4771188817
chr5	142152754	142170340	chr5	142689055	142716579	"0,255,255"	95	chr5-chr5-21055	0.0	2.5421461065025421	541270.0	16.9293978873	14.6415952258	120.29929492
chr5	143080160	143093298	chr5	143392246	143406259	"0,255,255"	50	chr5-chr5-21098	0.0	2.376425855513308	312523.5	5.29802523465	7.24115594689	72.1604873569
chr5	148170596	148187540	chr5	148724314	148738743	"0,255,255"	50	chr5-chr5-21173	0.0	4.9554013875123886	552460.5	9.61359178502	18.5753047012	72.1755788299
chr5	157337333	157361305	chr5	157729667	157751246	"0,255,255"	125	chr5-chr5-21400	0.0	2.687594065792303	391137.5	10.6397897964	20.8316044057	161.150077362
chr5	159545084	159558180	chr5	159825394	159840339	"0,255,255"	53	chr5-chr5-21463	0.0	3.0096536059057355	281234.5	5.08853559037	11.0839643032	76.2322526219
chr5	170080121	170105867	chr5	170406772	170429119	"0,255,255"	124	chr5-chr5-21588	0.0	2.1693491952414279	324951.5	6.96927337157	13.8596332645	142.465519202
chr5	170733411	170751020	chr5	171331991	171349090	"0,255,255"	72	chr5-chr5-21609	0.0	3.1468531468531471	598325.0	8.90324650133	15.6806950882	102.479916387
chr5	172470889	172492710	chr5	172896802	172954060	"0,255,255"	281	chr5-chr5-21662	0.0	3.9948820017059994	443631.5	44.0159569827	79.0332661626	284.22499736
chr5	172696466	172715579	chr5	173201042	173221650	"0,255,255"	80	chr5-chr5-21665	0.0	2.0278833967046892	505323.5	6.62579936994	8.01843504979	86.6593557559
chr5	174935215	174964899	chr5	175422027	175464800	"0,255,255"	250	chr5-chr5-21734	0.0	2.9436006122689271	493356.5	34.4777505345	46.9499992025	300.0
chr5	176033081	176052226	chr5	177782012	177810393	"0,255,255"	129	chr5-chr5-21763	0.0	9.2142857142857135	1753549.0	36.9262602014	75.8769186858	280.587432155
chr5	177594892	177620444	chr5	178051992	178077017	"0,255,255"	146	chr5-chr5-21815	0.0	3.6264282165921511	456836.5	8.45261873094	37.1045843856	193.437050948
chr5	319812	337932	chr5	651713	673182	"0,255,255"	57	chr5-chr5-21960	0.0	3.1784386617100373	333575.5	6.25974466245	14.6261877215	84.4364345798
chr5	925818	947636	chr5	1636659	1656463	"0,255,255"	68	chr5-chr5-21978	0.0	3.3810248604769155	709834.0	9.59424166963	16.7705868298	89.9012168756
chr5	1170824	1195688	chr5	1515007	1532173	"0,255,255"	83	chr5-chr5-21983	0.0	3.2233009708737863	340334.0	14.4783132626	34.5829367417	116.254883105
chr5	6832177	6862559	chr5	7746041	7767235	"0,255,255"	99	chr5-chr5-22129	0.0	2.4342267027292843	909270.0	6.70533699084	14.0898392412	114.556717168
chr5	12603517	12625977	chr5	12765595	12783616	"0,255,255"	75	chr5-chr5-22267	0.0	2.8680688336520079	159858.5	6.88950979591	19.2989014087	120.297781114
chr5	33420330	33448123	chr5	33963372	33994474	"0,255,255"	127	chr5-chr5-22537	0.0	3.5144048521607276	544696.5	15.8941715742	44.3337340952	146.913381138
chr5	33429563	33494301	chr5	34177866	34197419	"0,255,255"	210	chr5-chr5-22538	0.0	11.647254575707153	725710.5	12.2296300335	142.057034704	168.315143166
chr5	36054726	36081891	chr5	36680489	36703127	"0,255,255"	94	chr5-chr5-22594	0.0	2.9737424865548876	623499.5	8.48770775453	18.6063148394	93.2041810248
chr5	41851856	41871493	chr5	42757612	42775757	"0,255,255"	54	chr5-chr5-22765	0.0	2.4368231046931408	905010.0	5.40178630214	8.10587501105	60.8924736043
chr5	41895307	41913651	chr5	42982443	43015364	"0,255,255"	84	chr5-chr5-22767	0.0	2.7677100494233935	1094424.5	7.35775208106	15.0095692087	71.5559155036
chr5	59802266	59821024	chr5	60662599	60679116	"0,255,255"	50	chr5-chr5-23050	0.0	6.7622950819672134	859212.5	17.5342385478	24.3695002303	71.8120059048
chr5	62207709	62230393	chr5	62770556	62785528	"0,255,255"	52	chr5-chr5-23109	0.0	3.7818181818181817	558991.0	9.08856104843	14.5569788785	63.0044724074
chr5	64798057	64822217	chr5	65043654	65070866	"0,255,255"	109	chr5-chr5-23136	0.0	2.1635569670504169	247123.0	6.12010108381	12.2298148667	144.272310717
chr5	64944055	64966617	chr5	65474521	65490955	"0,255,255"	61	chr5-chr5-23142	0.0	2.8358902835890283	527402.0	8.95688875036	11.5729354806	85.4836253886
chr5	71765420	71798294	chr5	72312808	72330269	"0,255,255"	77	chr5-chr5-23281	0.0	2.5513585155732272	539681.5	7.17619464907	12.1201573698	90.2561864642
chr5	74149790	74170208	chr5	74637069	74650029	"0,255,255"	54	chr5-chr5-23365	0.0	3.0910131654264457	483550.0	6.37331288536	11.7022559146	72.2253203463
chr5	75226061	75248055	chr5	75673238	75695106	"0,255,255"	75	chr5-chr5-23403	0.0	2.1897810218978102	447114.0	8.70872529599	8.91307517207	100.643350803
chr5	95854325	95863030	chr5	96334615	96343796	"0,255,255"	55	chr5-chr5-2348	0.0	3.6912751677852347	480528.0	9.16094317495	14.9160497066	93.0958753977
chr5	78886877	78906071	chr5	79127068	79148320	"0,255,255"	58	chr5-chr5-23552	0.0	2.4765157984628523	241220.0	5.17046552962	8.88962547552	68.3181472139
chr5	79011014	79041205	chr5	79450120	79476910	"0,255,255"	123	chr5-chr5-23558	0.0	2.2807342851844985	437405.5	14.1092677336	15.244902327	158.586296846
chr5	79127154	79145992	chr5	80073235	80093874	"0,255,255"	54	chr5-chr5-23566	0.0	3.8162544169611308	946981.5	8.42494197675	15.2394708717	54.6877135044
