chromosome1	x1	x2	chromosome2	y1	y2	color	observed	loopId	FDR	EnrichmentScore	distance	-log10(binomal_p-value)	-log10(poisson_p-value)	-log10(hypergeometric_p-value)
chr5	115628321	115642713	chr5	116069419	116084138	"0,255,255"	69	chr5-chr5-11243	0.0	3.7995594713656389	441261.5	12.2913605463	19.1114020081	100.898271677
chr5	116555272	116566170	chr5	116936525	116949324	"0,255,255"	53	chr5-chr5-11258	0.0	2.6849037487335363	382203.5	5.57345733469	9.35537939752	81.8157827501
chr5	119006816	119039212	chr5	119251094	119278454	"0,255,255"	250	chr5-chr5-11298	0.0	2.0025632809996794	241760.0	5.36250072384	22.341364083	300.0
chr5	124729982	124753676	chr5	124921495	124942496	"0,255,255"	150	chr5-chr5-11397	0.0	2.1404109589041096	190166.5	5.91583564199	16.0842881163	200.838767676
chr5	133103987	133122395	chr5	133277679	133292064	"0,255,255"	84	chr5-chr5-11545	0.0	2.3542600896860986	171680.5	7.35754983648	11.3784532025	129.470797816
chr5	157665857	157674731	chr5	157739975	157749256	"0,255,255"	63	chr5-chr5-1164	0.0	2.6559865092748738	74321.5	8.32478653762	10.7675988667	109.431890152
chr5	140358949	140379144	chr5	140620053	140647059	"0,255,255"	161	chr5-chr5-11710	0.0	2.077955601445534	264509.5	9.12426068111	16.0895003154	223.526825454
chr5	158688775	158702566	chr5	159098074	159113473	"0,255,255"	121	chr5-chr5-1172	0.0	3.7322640345465761	410103.0	19.5477677107	32.0459392846	198.25409879
chr5	141986187	142000709	chr5	142137055	142148356	"0,255,255"	52	chr5-chr5-11743	0.0	2.2579244463742945	149257.5	6.5014606798	6.82598022194	82.3715175081
chr5	143588861	143604165	chr5	143818285	143832920	"0,255,255"	64	chr5-chr5-11794	0.0	2.2535211267605635	229089.5	5.46734482242	8.17929190964	87.6040760657
chr5	146534313	146549502	chr5	146964156	146977732	"0,255,255"	59	chr5-chr5-11840	0.0	3.8336582196231319	429036.5	8.48360716357	16.6508435154	93.8560032311
chr5	160015926	160027773	chr5	160340147	160351096	"0,255,255"	87	chr5-chr5-1194	0.0	4.3521760880440228	323772.0	19.8305629374	27.723159533	146.507157037
chr5	160194851	160209984	chr5	160339960	160351020	"0,255,255"	122	chr5-chr5-1200	0.0	2.9284685549687954	143072.5	16.290444267	23.3027953941	212.686888762
chr5	170221526	170232459	chr5	170335245	170345278	"0,255,255"	71	chr5-chr5-1226	0.0	2.8967768257853934	113269.0	5.43159026558	13.7516453809	114.248444054
chr5	170430021	170441851	chr5	170617306	170629342	"0,255,255"	53	chr5-chr5-12266	0.0	2.7068437180796732	187388.0	7.56609397366	9.47518127899	88.158241296
chr5	111547242	111555433	chr5	112138841	112147652	"0,255,255"	64	chr5-chr5-126	0.0	4.1830065359477127	591909.0	6.06760766859	19.8119243605	103.62594775
chr5	172723767	172735639	chr5	172923719	172937173	"0,255,255"	109	chr5-chr5-1266	0.0	2.0511855476100864	200743.0	5.23265221501	10.8836506451	184.494872002
chr5	14344666	14385460	chr5	14641023	14671130	"0,255,255"	282	chr5-chr5-12716	0.0	2.8199999999999998	291013.5	30.1709707728	49.3641123339	300.0
chr5	16779859	16797487	chr5	17176685	17198115	"0,255,255"	73	chr5-chr5-12767	0.0	3.3827618164967563	398727.0	13.9063753742	17.4878596314	116.942494917
chr5	17204475	17226581	chr5	18293873	18318474	"0,255,255"	120	chr5-chr5-12777	0.0	5.9612518628912072	1090645.5	37.1468778643	51.027606181	203.105930565
chr5	31572681	31591983	chr5	31802125	31825582	"0,255,255"	103	chr5-chr5-12822	0.0	2.4338374291115312	231521.5	15.4528667283	14.6158924577	163.68985422
chr5	31815617	31832369	chr5	32088220	32101936	"0,255,255"	57	chr5-chr5-12827	0.0	2.3199023199023197	271085.0	5.35057286256	7.78969583404	86.4676713977
chr5	32362138	32384831	chr5	32603636	32618464	"0,255,255"	94	chr5-chr5-12840	0.0	2.7647058823529411	237565.5	9.67640957742	16.6523403016	140.776811222
chr5	33445277	33481807	chr5	33968934	33982070	"0,255,255"	127	chr5-chr5-12857	0.0	3.1736776343190338	511960.0	33.1633465972	48.5065159484	204.40535609
chr5	34179925	34196139	chr5	34669145	34682811	"0,255,255"	57	chr5-chr5-12873	0.0	11.086680761099366	487946.0	6.51481065473	40.1579838505	53.2530904455
chr5	36405713	36423911	chr5	36683636	36702220	"0,255,255"	74	chr5-chr5-12924	0.0	3.542364767831498	278116.0	10.7076778389	18.7755652713	107.15832202
chr5	36725535	36749342	chr5	36984285	37017881	"0,255,255"	175	chr5-chr5-12939	0.0	3.6427976686094921	263644.5	35.8226387617	44.4958259448	267.907937254
chr5	50429139	50442919	chr5	50660898	50679495	"0,255,255"	60	chr5-chr5-13108	0.0	2.8915662650602409	234167.5	5.98611054243	11.7319219075	93.4046833205
chr5	54511190	54533968	chr5	54838173	54859021	"0,255,255"	103	chr5-chr5-13178	0.0	2.3016759776536313	326018.0	16.8083632019	13.156679499	171.190034402
chr5	54899342	54914479	chr5	55136712	55154163	"0,255,255"	51	chr5-chr5-13193	0.0	2.0698051948051948	238527.0	8.07625083845	5.64515313911	81.5588908109
chr5	56400445	56423592	chr5	56814108	56832319	"0,255,255"	87	chr5-chr5-13234	0.0	2.5224702812409392	411195.0	6.3110227801	13.309232685	114.871092192
chr5	57290808	57306374	chr5	58453716	58472806	"0,255,255"	63	chr5-chr5-13270	0.0	4.7014925373134329	1164670.0	16.6844028514	22.0076113067	90.784315787
chr5	59487248	59506879	chr5	59663136	59680555	"0,255,255"	82	chr5-chr5-13322	0.0	2.8091812264474134	174782.0	7.83645661645	15.0181439073	138.432502306
chr5	59804695	59822626	chr5	60658532	60679111	"0,255,255"	79	chr5-chr5-13333	0.0	3.8687561214495587	855161.0	16.4955114374	22.198155739	109.802296631
chr5	64221904	64237953	chr5	64608383	64624585	"0,255,255"	66	chr5-chr5-13421	0.0	4.9327354260089686	386555.5	14.6777706778	24.104274092	107.443712645
chr5	64966556	64983996	chr5	65482605	65496126	"0,255,255"	55	chr5-chr5-13444	0.0	2.2106109324758845	514089.5	5.52224233118	6.88652453255	82.3347590136
chr5	65037422	65076151	chr5	65470758	65491303	"0,255,255"	166	chr5-chr5-13447	0.0	2.4505462060820786	424244.0	10.845710828	23.2284619958	220.599968905
chr5	65735406	65751965	chr5	66133306	66153376	"0,255,255"	73	chr5-chr5-13461	0.0	2.2181707687632941	399655.5	6.05113685231	8.92602147998	100.593330843
chr5	74757170	74773818	chr5	74912227	74929953	"0,255,255"	65	chr5-chr5-13587	0.0	2.1834061135371181	155596.0	6.25099959757	7.79326860416	99.8699679466
chr5	77643556	77657250	chr5	77970937	77986348	"0,255,255"	51	chr5-chr5-13669	0.0	2.2251308900523559	328239.5	6.64410336938	6.52602335624	78.9565268369
chr5	78751495	78766172	chr5	78971196	78985725	"0,255,255"	50	chr5-chr5-13706	0.0	2.5906735751295336	219627.0	5.9252052998	8.38350031598	66.6145823391
chr5	79543661	79563159	chr5	79843942	79866855	"0,255,255"	99	chr5-chr5-13723	0.0	2.5916230366492146	301988.5	15.3636710925	15.7283591176	149.788152371
chr5	79875210	79891210	chr5	80072241	80087264	"0,255,255"	59	chr5-chr5-13730	0.0	2.5485961123110155	196542.5	5.73077861057	9.4783833914	85.8020573818
chr5	81499323	81515408	chr5	82222253	82239472	"0,255,255"	59	chr5-chr5-13759	0.0	2.644554011653967	723497.0	6.23628159296	10.0701084079	80.5364171706
chr5	82341290	82363247	chr5	83555874	83573109	"0,255,255"	78	chr5-chr5-13780	0.0	3.3898305084745761	1212223.0	13.5653588774	18.6690082492	118.026219757
chr5	308535	321245	chr5	425089	436992	"0,255,255"	72	chr5-chr5-1388	0.0	2.2249690976514214	116150.5	7.8210700804	8.86929058727	162.823676171
chr5	14726767	14734866	chr5	14997473	15005305	"0,255,255"	58	chr5-chr5-14	0.0	3.0478192327903311	270572.5	10.6457108805	12.2608065365	116.429227912
chr5	107300817	107314129	chr5	107562533	107583132	"0,255,255"	68	chr5-chr5-14189	0.0	2.6204238921001926	265359.5	5.3364123526	11.3003398082	91.0630163614
chr5	108627549	108653621	chr5	109444840	109459984	"0,255,255"	98	chr5-chr5-14213	0.0	2.4414549078226209	811827.0	7.92485394337	14.0324987236	135.883126833
chr5	111146499	111168427	chr5	111462434	111492377	"0,255,255"	155	chr5-chr5-14275	0.0	2.4474972366966683	319942.5	11.0657663504	21.7097325576	213.087429704
chr5	111741739	111771509	chr5	112133008	112164594	"0,255,255"	184	chr5-chr5-14298	0.0	2.9026660356523108	392177.0	11.4298381013	34.1245220152	223.587057157
chr5	115831255	115853056	chr5	116062122	116077176	"0,255,255"	77	chr5-chr5-14400	0.0	2.2338265158108501	227493.5	6.44270857024	9.49902384102	107.17325538
chr5	122180686	122196753	chr5	122406426	122421219	"0,255,255"	52	chr5-chr5-14509	0.0	3.0092592592592591	225103.0	5.2879137353	10.8894203255	79.8964963332
chr5	127554004	127573170	chr5	127866790	127883378	"0,255,255"	62	chr5-chr5-14622	0.0	2.2318214542836574	311497.0	5.44855206333	7.80259594502	85.0444288159
chr5	127561815	127583333	chr5	127749708	127775796	"0,255,255"	122	chr5-chr5-14623	0.0	2.5348015790567211	190178.0	6.57091984386	18.4282076683	166.287428193
chr5	127889074	127913616	chr5	128192647	128211226	"0,255,255"	101	chr5-chr5-14631	0.0	2.5712830957230142	300591.5	7.49751130762	15.8125001344	139.085143644
chr5	10278864	10288730	chr5	10408993	10426521	"0,255,255"	89	chr5-chr5-1472	0.0	2.6880096647538507	133960.0	6.80269383607	15.1231737906	150.045905857
chr5	134172487	134211408	chr5	134562271	134597386	"0,255,255"	292	chr5-chr5-14777	0.0	2.3101265822784809	387881.0	27.3960328372	35.6500312628	300.0
chr5	138170081	138191296	chr5	138493996	138521849	"0,255,255"	112	chr5-chr5-14880	0.0	2.4200518582541055	327234.0	7.21924805264	15.6435027636	135.989793415
chr5	138570459	138586504	chr5	139253837	139274925	"0,255,255"	73	chr5-chr5-14889	0.0	2.048835251192815	685899.5	5.47792717474	7.5610881152	94.0290359469
chr5	139774115	139798707	chr5	140149511	140164444	"0,255,255"	75	chr5-chr5-14919	0.0	2.3048555623847573	370566.5	8.48387910388	9.85551340194	98.5330237265
chr5	141315374	141328714	chr5	141557881	141575338	"0,255,255"	57	chr5-chr5-14953	0.0	3.0628694250403008	244565.5	6.25589177459	12.1479589692	77.248828484
chr5	142910878	142926335	chr5	143818652	143833842	"0,255,255"	50	chr5-chr5-14994	0.0	3.0030030030030033	907640.5	6.15373490906	10.4735983334	58.1018419196
chr5	142993831	143022364	chr5	143818416	143835605	"0,255,255"	103	chr5-chr5-14997	0.0	2.9203288914091292	818913.0	15.067007988	19.75174199	122.095711479
chr5	14102114	14117471	chr5	14277793	14287051	"0,255,255"	92	chr5-chr5-1509	0.0	2.8023149558330798	172629.5	7.53256297608	16.6679638822	156.694993194
chr5	150442150	150461135	chr5	150752186	150767546	"0,255,255"	68	chr5-chr5-15175	0.0	2.327969873331051	308223.5	7.28598427552	9.18813915095	90.0030301832
chr5	152551662	152568449	chr5	153956664	153973046	"0,255,255"	56	chr5-chr5-15237	0.0	5.0314465408805029	1404799.5	13.2404171493	20.9879237594	80.0966152636
chr5	156814745	156835406	chr5	157128179	157146475	"0,255,255"	82	chr5-chr5-15324	0.0	2.687643395607997	312251.5	5.83367970377	14.0057742243	97.2094645142
chr5	158163062	158184543	chr5	158669581	158705530	"0,255,255"	151	chr5-chr5-15362	0.0	2.8533635676492817	513753.0	16.7936572957	27.4670768368	200.196122521
chr5	159437174	159450914	chr5	159959928	159975942	"0,255,255"	54	chr5-chr5-15406	0.0	2.4861878453038675	523891.0	5.18794999923	8.39069557456	70.4168683169
chr5	160007667	160022107	chr5	160388916	160403157	"0,255,255"	55	chr5-chr5-15421	0.0	2.8571428571428572	381149.5	6.63260099585	10.6392262241	73.3888775191
chr5	167715189	167731465	chr5	168210494	168227335	"0,255,255"	60	chr5-chr5-15498	0.0	4.7206923682140047	495587.5	15.8432649888	21.0903281643	85.6852641148
chr5	169683137	169712887	chr5	169965385	169989920	"0,255,255"	170	chr5-chr5-15550	0.0	2.2245485475006541	279640.5	11.5572463421	19.6487780783	208.19492596
chr5	173285595	173300668	chr5	173561423	173590602	"0,255,255"	107	chr5-chr5-15606	0.0	3.295349553433939	282881.0	16.158218966	24.3070296061	144.911440259
chr5	174408019	174425732	chr5	174785416	174805643	"0,255,255"	79	chr5-chr5-15638	0.0	3.5521582733812953	378654.0	15.6987233153	20.0460134498	126.071132652
chr5	174943802	174957282	chr5	175438359	175453795	"0,255,255"	53	chr5-chr5-15654	0.0	3.2356532356532357	495535.0	8.07887338976	12.2304977876	85.1386186017
chr5	180794081	180811422	chr5	181173526	181195685	"0,255,255"	89	chr5-chr5-15758	0.0	2.1528785679729072	381854.0	5.22293370561	10.0506516719	137.70631294
chr5	180877154	180900248	chr5	181106260	181127134	"0,255,255"	119	chr5-chr5-15762	0.0	2.1265189421015012	227996.0	6.05321894172	12.7817827371	199.717858529
chr5	1753037	1774593	chr5	2004045	2025098	"0,255,255"	76	chr5-chr5-15786	0.0	2.8158577250833643	250756.5	8.94676104736	14.039746238	124.910317578
chr5	5128547	5149047	chr5	5412762	5432276	"0,255,255"	57	chr5-chr5-15835	0.0	2.8657616892911011	283722.0	7.07281721089	11.0432083653	84.9634198951
chr5	14262557	14285145	chr5	14646662	14670617	"0,255,255"	80	chr5-chr5-16012	0.0	2.6525198938992043	384788.5	9.63626035118	13.398058273	97.3789647157
chr5	16146666	16173868	chr5	16449937	16465891	"0,255,255"	57	chr5-chr5-16050	0.0	3.5033804548248311	297647.0	9.47109189819	14.4827293421	84.9634968323
chr5	35080767	35103040	chr5	35913450	35929558	"0,255,255"	52	chr5-chr5-16235	0.0	3.5206499661475967	829600.5	8.61447768217	13.3726814614	68.5115392977
chr5	35668570	35691520	chr5	35912726	35934174	"0,255,255"	76	chr5-chr5-16248	0.0	2.151146334559864	243405.0	6.90572858701	8.69723163489	112.518268707
chr5	36235718	36256206	chr5	36682363	36709528	"0,255,255"	73	chr5-chr5-16253	0.0	3.1752936059156158	449983.5	13.2774870352	16.0819698062	99.53729749
chr5	44525766	44547734	chr5	44766941	44786866	"0,255,255"	61	chr5-chr5-16436	0.0	3.7747524752475248	240153.5	10.7696016752	16.8784683748	100.902094217
chr5	53462390	53489339	chr5	54219258	54237392	"0,255,255"	78	chr5-chr5-16511	0.0	3.2098765432098766	752460.5	10.7583003093	17.3714801429	109.918918801
chr5	56263200	56281932	chr5	57212293	57233577	"0,255,255"	54	chr5-chr5-16586	0.0	3.1542056074766354	950369.0	7.209336327	12.0288075829	56.0658877924
chr5	35771868	35784111	chr5	35918157	35929727	"0,255,255"	64	chr5-chr5-1676	0.0	2.6633374947981689	145952.5	6.44907821875	10.9729880521	114.250030823
chr5	66979489	66998079	chr5	67194804	67221646	"0,255,255"	76	chr5-chr5-16845	0.0	3.1666666666666665	219441.0	7.53133905835	16.6413333967	96.3800835992
chr5	68259308	68296942	chr5	68633537	68667408	"0,255,255"	166	chr5-chr5-16867	0.0	2.3065166041406142	372347.5	13.9675300065	20.6800345627	199.088096728
chr5	72359119	72379715	chr5	72806557	72831378	"0,255,255"	79	chr5-chr5-16899	0.0	2.4695217255392312	449550.5	7.06244349564	11.7291138173	101.0296587
chr5	21475539	21501699	chr5	34174154	34201089	"0,255,255"	728	chr5-chr5-17	0.0	31.168195718654435	12699002.5	300.0	300.0	300.0
chr5	77138947	77159098	chr5	77478302	77498563	"0,255,255"	57	chr5-chr5-17039	0.0	2.0415472779369628	339410.0	5.79242452662	6.03672531197	77.0484237596
chr5	79006531	79037527	chr5	79452068	79479403	"0,255,255"	111	chr5-chr5-17111	0.0	2.4644760213143875	443706.5	15.1273736797	16.0357249018	144.121153201
chr5	79542614	79570925	chr5	80073648	80090620	"0,255,255"	66	chr5-chr5-17131	0.0	3.1669865642994242	525364.5	11.7791418707	14.5787734801	78.0609604207
chr5	134297860	134306251	chr5	134579518	134588169	"0,255,255"	61	chr5-chr5-172	0.0	3.0622489959839356	281788.0	8.5050771972	12.933174605	110.522340876
chr5	82343911	82362314	chr5	83468867	83488481	"0,255,255"	51	chr5-chr5-17200	0.0	2.5744573447753663	1125561.5	5.53462900213	8.4475543539	68.1666533179
chr5	82628200	82654467	chr5	83556288	83577285	"0,255,255"	69	chr5-chr5-17209	0.0	2.9411764705882351	925453.0	9.58914333255	13.6934517546	97.3799437995
chr5	88128005	88151701	chr5	88677922	88692497	"0,255,255"	52	chr5-chr5-17315	0.0	3.3980198019801979	545356.5	10.4113472007	12.9597872184	76.8050159971
chr5	88727368	88743970	chr5	89262298	89284750	"0,255,255"	68	chr5-chr5-17330	0.0	3.1598513011152418	537855.0	12.6608836323	14.9460975868	86.6770774692
chr5	37837804	37845738	chr5	38187941	38200215	"0,255,255"	54	chr5-chr5-1735	0.0	4.3200000000000003	352307.0	10.5734046552	17.4475397121	101.283998983
chr5	95770299	95785726	chr5	96320148	96340724	"0,255,255"	50	chr5-chr5-17492	0.0	3.1565656565656566	552423.5	7.694662517	11.2146455684	56.8962545239
chr5	40380839	40392065	chr5	40478206	40487482	"0,255,255"	59	chr5-chr5-1752	0.0	2.8964162984781541	96392.0	6.44896305563	11.5798085716	110.052571079
chr5	97291294	97307949	chr5	97526051	97549742	"0,255,255"	58	chr5-chr5-17543	0.0	2.1513353115727001	238275.0	5.160915476	6.83758454667	83.9757468433
chr5	41705966	41717182	chr5	41836197	41845838	"0,255,255"	55	chr5-chr5-1768	0.0	2.6227944682880309	129443.5	7.65359603122	9.321763426	102.826745462
chr5	110738086	110764991	chr5	111059452	111075373	"0,255,255"	69	chr5-chr5-17792	0.0	2.717605356439543	315874.0	5.66072957346	12.1445540041	96.8043627718
chr5	111526997	111558981	chr5	112003296	112029075	"0,255,255"	128	chr5-chr5-17822	0.0	2.2792022792022792	473196.5	6.23942001186	15.8031702844	150.232945243
chr5	42946062	42958537	chr5	43038954	43047522	"0,255,255"	59	chr5-chr5-1786	0.0	3.285077951002227	90938.5	6.72705774786	13.784646896	100.420185725
chr5	113370538	113391473	chr5	113590681	113612782	"0,255,255"	63	chr5-chr5-17894	0.0	2.1612349914236706	220726.0	6.75960462226	7.4250698248	85.9047786296
chr5	115537182	115556810	chr5	116068982	116084027	"0,255,255"	53	chr5-chr5-17945	0.0	3.3672172808132146	529508.5	7.00666511096	12.8771099699	61.1957005706
chr5	122506933	122522876	chr5	122992124	123015234	"0,255,255"	58	chr5-chr5-18100	0.0	2.7978774722624213	488774.5	7.93832824109	10.8253734582	85.8476164392
chr5	127306002	127321651	chr5	127491617	127511841	"0,255,255"	53	chr5-chr5-18208	0.0	2.2074135776759682	187902.5	5.85983551443	6.6468143132	76.1556551084
chr5	130862526	130883934	chr5	131094800	131121691	"0,255,255"	81	chr5-chr5-18290	0.0	2.155401809473124	235015.5	7.75866431387	9.24980152982	116.919492207
chr5	133410468	133431665	chr5	133923819	133953651	"0,255,255"	97	chr5-chr5-18364	0.0	2.339040270074753	517668.5	10.8313153006	12.8364526963	118.703806114
chr5	143281991	143331476	chr5	143809897	143835467	"0,255,255"	179	chr5-chr5-18649	0.0	2.1568863718520306	515948.5	17.2954598887	19.317437867	198.534773333
chr5	146648077	146673836	chr5	146951669	146978446	"0,255,255"	102	chr5-chr5-18731	0.0	2.8309741881765196	304101.0	9.70619404905	18.665020807	147.337792416
chr5	148427945	148452833	chr5	148715101	148737655	"0,255,255"	82	chr5-chr5-18768	0.0	3.0036630036630036	285989.0	10.8532759197	16.595912401	109.729762242
chr5	148733325	148751298	chr5	149111434	149133337	"0,255,255"	52	chr5-chr5-18775	0.0	2.7498677948175567	380074.0	5.94525369166	9.54190016024	64.0928767416
chr5	150444209	150460873	chr5	150839619	150859948	"0,255,255"	50	chr5-chr5-18812	0.0	3.3944331296673456	397242.5	8.63044796505	12.323400407	57.6194836489
chr5	150771685	150806608	chr5	151199019	151225140	"0,255,255"	137	chr5-chr5-18820	0.0	2.3563811489508084	422933.0	8.51504958939	17.9809490828	140.052142706
chr5	154057657	154081171	chr5	154596951	154621076	"0,255,255"	82	chr5-chr5-18893	0.0	2.2589531680440773	539599.5	5.6148955242	10.2827802339	85.8688791999
chr5	159301371	159325840	chr5	159977596	160003922	"0,255,255"	92	chr5-chr5-19002	0.0	2.4390243902439024	677153.5	8.61142609364	13.2079117552	104.44364663
chr5	160507333	160522013	chr5	160781593	160800795	"0,255,255"	50	chr5-chr5-19028	0.0	2.4679170779861797	276521.0	5.40817813289	7.73344256923	64.5274790244
chr5	171405259	171424306	chr5	172014054	172054597	"0,255,255"	109	chr5-chr5-19205	0.0	3.6309127248500999	619543.0	23.6944013873	28.0214113826	129.448393481
chr5	172465994	172486252	chr5	172926188	172955985	"0,255,255"	90	chr5-chr5-19232	0.0	2.7157513578756789	464963.5	14.9799472514	15.5375662087	104.693433674
chr5	176644749	176675741	chr5	177093802	177124593	"0,255,255"	144	chr5-chr5-19310	0.0	3.1823204419889501	448952.5	20.3278993548	30.8252128427	176.248268736
chr5	56895676	56905279	chr5	57130669	57141623	"0,255,255"	56	chr5-chr5-1940	0.0	2.8925619834710745	235668.5	7.93940879753	11.014781126	94.1404004753
chr5	13977034	13998186	chr5	14266233	14295908	"0,255,255"	130	chr5-chr5-19486	0.0	2.4262784621127289	293460.5	14.7530197644	18.0829523091	188.469659882
chr5	17215030	17239331	chr5	17419901	17445973	"0,255,255"	120	chr5-chr5-19527	0.0	2.2615906520919711	205756.5	5.53878557169	14.6484239514	174.703055186
chr5	36727498	36744208	chr5	36941412	36956174	"0,255,255"	60	chr5-chr5-19629	0.0	2.4539877300613497	212940.0	6.83854121927	9.02246382579	92.8594333521
chr5	38428254	38447554	chr5	38799766	38819059	"0,255,255"	88	chr5-chr5-19670	0.0	3.3220083050207627	371508.5	12.9573553891	20.3889582119	140.664448691
chr5	39370819	39387241	chr5	39528707	39546341	"0,255,255"	70	chr5-chr5-19681	0.0	3.3365109628217349	158494.0	9.54968585102	16.5124365482	119.832499282
chr5	43065640	43079522	chr5	43378267	43398846	"0,255,255"	74	chr5-chr5-19711	0.0	2.97427652733119	315975.5	6.95237082742	14.8581823059	103.745712769
chr5	55329533	55347104	chr5	55673208	55694975	"0,255,255"	85	chr5-chr5-19790	0.0	2.1265949462096572	345773.0	9.34560743687	9.39324960288	131.717614409
chr5	60292937	60307423	chr5	60649349	60666386	"0,255,255"	67	chr5-chr5-19878	0.0	2.6832198638366043	357687.5	8.40976107645	11.5825328284	99.2597225201
chr5	139627958	139640346	chr5	139758210	139770109	"0,255,255"	101	chr5-chr5-199	0.0	2.8094575799721833	130007.5	13.6713411488	18.2741116093	177.604197373
chr5	62450961	62465943	chr5	62773582	62791584	"0,255,255"	65	chr5-chr5-19932	0.0	3.2878098128477493	324131.0	13.023619859	15.1084281915	106.552182647
chr5	32482849	32495031	chr5	32587161	32599422	"0,255,255"	130	chr5-chr5-20	0.0	2.3826979472140764	104351.5	19.1635964472	17.4798092429	260.813178149
chr5	139780270	139793983	chr5	139961291	139977103	"0,255,255"	168	chr5-chr5-201	0.0	3.9371924068432151	182070.5	33.2982315013	46.9470964117	298.397052281
chr5	74185827	74202356	chr5	74632284	74648920	"0,255,255"	63	chr5-chr5-20115	0.0	2.737940026075619	446510.5	5.17336834038	11.298119608	80.5662076495
chr5	75723049	75739357	chr5	76248046	76263844	"0,255,255"	67	chr5-chr5-20165	0.0	3.4823284823284828	524742.0	13.1076574772	16.7325437644	99.3386116777
chr5	78529429	78552715	chr5	78957794	78980505	"0,255,255"	121	chr5-chr5-20228	0.0	2.3960396039603959	428077.5	6.16838063208	16.5114466361	150.928669714
chr5	80670695	80696453	chr5	81153785	81177008	"0,255,255"	117	chr5-chr5-20287	0.0	2.4548887956357532	481822.5	12.2634776619	16.7301809968	161.003907115
chr5	81492741	81517401	chr5	81824312	81855136	"0,255,255"	153	chr5-chr5-20307	0.0	2.4037706205813039	334653.0	9.97520165313	20.7338561186	207.366389383
chr5	87773030	87786722	chr5	88677368	88694917	"0,255,255"	61	chr5-chr5-20373	0.0	4.7805642633228844	906266.5	16.2587408515	21.6905919717	101.64730543
chr5	95954709	95971721	chr5	96321368	96336526	"0,255,255"	62	chr5-chr5-20491	0.0	2.4190401872805309	365732.0	7.50303283255	9.06265015774	89.0228278866
chr5	140068129	140076405	chr5	140149300	140157309	"0,255,255"	75	chr5-chr5-205	0.0	2.7124773960217001	81037.5	6.87072667032	13.0810776458	149.880751245
chr5	64626390	64636515	chr5	64780535	64790966	"0,255,255"	55	chr5-chr5-2053	0.0	3.6327608982826947	154298.0	10.1970002649	14.6361011882	100.626814626
chr5	112160459	112182219	chr5	112413551	112435583	"0,255,255"	99	chr5-chr5-20670	0.0	2.6197406721354857	253228.0	8.4486445539	16.0170773688	133.460021225
chr5	118584186	118599377	chr5	118782013	118799257	"0,255,255"	67	chr5-chr5-20773	0.0	2.624363493928711	198853.5	8.1954434968	11.1748307919	103.455200229
chr5	136236623	136255478	chr5	136411763	136431668	"0,255,255"	85	chr5-chr5-21060	0.0	3.3918595371109341	175665.0	9.23194033542	20.2710610342	123.038515958
chr5	141410987	141426563	chr5	141552977	141571199	"0,255,255"	236	chr5-chr5-212	0.0	3.6720087132410146	143313.0	42.8944602205	60.1844519784	300.0
chr5	145686213	145702633	chr5	145821582	145837723	"0,255,255"	65	chr5-chr5-21229	0.0	3.1265031265031267	135229.5	6.97934343155	14.121786949	102.722974903
