chromosome1	x1	x2	chromosome2	y1	y2	color	observed	loopId	FDR	EnrichmentScore	distance	-log10(binomal_p-value)	-log10(poisson_p-value)	-log10(hypergeometric_p-value)
chr5	157142933	157153189	chr5	157248173	157259664	"0,255,255"	39	chr5-chr5-133	0.0	5.9633027522935782	105857.5	6.6270785223	17.2652012549	72.3469519841
chr5	160012330	160030738	chr5	160339818	160350766	"0,255,255"	32	chr5-chr5-1375	0.0	7.0769230769230775	323758.0	8.03547668932	17.3575926581	54.9244503782
chr5	160067791	160084272	chr5	160340756	160348246	"0,255,255"	27	chr5-chr5-1378	0.0	8.5827814569536418	268469.5	5.14683139535	16.3390142651	46.8829576086
chr5	160185491	160208513	chr5	160336098	160356689	"0,255,255"	72	chr5-chr5-1381	0.0	5.161290322580645	149391.5	15.9960954206	27.3442809126	136.497287218
chr5	168111504	168124203	chr5	168212248	168228653	"0,255,255"	30	chr5-chr5-1387	0.0	5.6497175141242941	102597.0	8.24634987268	12.8958947074	60.4214450327
chr5	157666536	157674460	chr5	157740123	157746955	"0,255,255"	25	chr5-chr5-139	0.0	6.9935691318327979	73041.0	5.04817894625	14.1672551215	47.7905071621
chr5	157812966	157826077	chr5	157947391	157950599	"0,255,255"	31	chr5-chr5-140	0.0	14.0	129473.5	7.13608597935	26.3419512506	65.6393151304
chr5	172110022	172114134	chr5	172282996	172294042	"0,255,255"	20	chr5-chr5-1420	0.0	9.7368421052631575	176441.0	5.30996032478	15.3768686475	39.1739978702
chr5	158692939	158698346	chr5	159102271	159113675	"0,255,255"	29	chr5-chr5-144	0.0	8.8775510204081627	412330.5	5.65036712483	18.5966615826	52.7884674451
chr5	173734574	173749640	chr5	173882737	173899591	"0,255,255"	36	chr5-chr5-1462	0.0	3.7305699481865284	149057.0	5.59567911474	10.1886134784	65.8771688617
chr5	159153449	159163594	chr5	159311836	159321567	"0,255,255"	33	chr5-chr5-147	0.0	10.297872340425531	158180.0	9.56277244951	23.2676731855	62.0466047167
chr5	174039130	174052191	chr5	174306783	174319891	"0,255,255"	27	chr5-chr5-1470	0.0	5.6155462184873954	267676.5	8.05918862092	11.7285247227	53.0433794291
chr5	177117498	177130400	chr5	177298347	177310275	"0,255,255"	26	chr5-chr5-1489	0.0	4.7721518987341778	180362.0	8.25665635752	11.0107804847	53.8887750675
chr5	160435371	160439818	chr5	160501203	160508966	"0,255,255"	23	chr5-chr5-149	0.0	7.94170403587444	67490.0	6.36638142335	15.3277857654	47.7290648671
chr5	170222811	170236599	chr5	170413068	170425566	"0,255,255"	58	chr5-chr5-152	0.0	9.1628664495114016	189612.0	15.490566299	35.2763462	115.712609613
chr5	180779833	180792274	chr5	181156712	181165769	"0,255,255"	21	chr5-chr5-1520	0.0	5.8265895953757232	375187.0	5.88854791053	9.81672782333	43.0697716736
chr5	170222640	170234635	chr5	170335379	170342376	"0,255,255"	32	chr5-chr5-153	0.0	9.3192982456140356	110240.0	6.03027123903	22.0637617309	58.176326727
chr5	171905335	171919391	chr5	172035061	172045801	"0,255,255"	43	chr5-chr5-159	0.0	6.2865497076023393	128068.0	9.21470676898	19.7712529047	84.7594975175
chr5	33986610	33999324	chr5	34181953	34196303	"0,255,255"	34	chr5-chr5-1652	0.0	10.108108108108107	196161.0	5.84403646767	30.1662234575	53.9835366373
chr5	35080510	35096069	chr5	35920798	35927854	"0,255,255"	24	chr5-chr5-1658	0.0	11.729323308270677	836036.5	5.48483669924	21.3741884864	36.1332072313
chr5	36408160	36419673	chr5	36500237	36513105	"0,255,255"	20	chr5-chr5-1681	0.0	5.6024096385542173	92754.5	5.66115664251	9.33115571957	41.2362505074
chr5	40747058	40759669	chr5	40870700	40883526	"0,255,255"	20	chr5-chr5-1704	0.0	7.8703703703703711	123749.5	7.87165206602	12.5882414038	40.74821973
chr5	41845845	41863333	chr5	42050149	42060523	"0,255,255"	20	chr5-chr5-1707	0.0	8.5542168674698793	200747.0	8.9004780827	14.6692720749	39.5000201102
chr5	43099144	43110248	chr5	43301128	43318069	"0,255,255"	24	chr5-chr5-1713	0.0	5.7230769230769232	204902.5	5.35970047723	11.2278000888	42.2676751731
chr5	43100011	43115445	chr5	43378642	43395884	"0,255,255"	29	chr5-chr5-1714	0.0	5.5616438356164384	279535.0	5.31298217522	12.5410553392	51.5181638649
chr5	43220591	43234232	chr5	43382820	43394531	"0,255,255"	24	chr5-chr5-1715	0.0	6.3739837398373984	161264.0	6.17690897074	11.7177501982	46.4174683517
chr5	178072362	178081383	chr5	178155204	178169668	"0,255,255"	43	chr5-chr5-173	0.0	5.4727272727272727	85563.5	6.70792241111	19.0745339094	98.7116920429
chr5	178275875	178284629	chr5	178549093	178554557	"0,255,255"	23	chr5-chr5-174	0.0	11.82394366197183	271573.0	6.26602420464	19.5001413909	49.6183432218
chr5	56476263	56490571	chr5	56813679	56826699	"0,255,255"	23	chr5-chr5-1751	0.0	5.9395604395604398	336772.0	6.54554055123	11.0171001391	42.6599812524
chr5	314449	326400	chr5	429205	435744	"0,255,255"	22	chr5-chr5-176	0.0	5.9931034482758623	112050.0	6.77171988354	12.0793004386	56.3317335565
chr5	58886751	58898814	chr5	58997391	59014957	"0,255,255"	31	chr5-chr5-1766	0.0	6.7064017660044151	113391.5	8.46245793257	15.477390685	67.4708730281
chr5	59498210	59514389	chr5	59665082	59676796	"0,255,255"	20	chr5-chr5-1770	0.0	5.9235668789808917	164639.5	7.42426336913	9.74146905036	44.7612024515
chr5	61184580	61197175	chr5	61299836	61312645	"0,255,255"	22	chr5-chr5-1777	0.0	3.147398843930636	115363.0	5.38783619754	5.4214032761	45.3330993703
chr5	73075963	73087546	chr5	73193360	73205548	"0,255,255"	21	chr5-chr5-1844	0.0	5.5740740740740744	117699.5	6.29989342037	10.3253691257	42.5030925133
chr5	74029349	74057416	chr5	74631561	74654105	"0,255,255"	67	chr5-chr5-1855	0.0	6.8735751295336787	599450.5	14.7121972219	32.7232630829	104.845832784
chr5	10627579	10636910	chr5	10682901	10691073	"0,255,255"	34	chr5-chr5-186	0.0	7.4615384615384617	54742.5	6.34936445449	18.3870063473	70.0538040818
chr5	74222915	74236009	chr5	74634418	74645751	"0,255,255"	20	chr5-chr5-1862	0.0	5.957446808510638	410622.5	7.78410628171	10.5436890442	33.5354170651
chr5	74476662	74498388	chr5	74627229	74649094	"0,255,255"	57	chr5-chr5-1869	0.0	4.8313356164383565	150636.5	5.22040021591	20.7388608818	85.8160543561
chr5	14103868	14112476	chr5	14263525	14271619	"0,255,255"	20	chr5-chr5-187	0.0	6.3043478260869561	159400.0	5.23626770806	10.7058408433	39.5344768786
chr5	14104719	14114329	chr5	14204234	14217629	"0,255,255"	34	chr5-chr5-188	0.0	7.0423162583518932	101407.5	6.13552769212	18.1844022563	66.7175202545
chr5	78879850	78899166	chr5	79011470	79025195	"0,255,255"	29	chr5-chr5-1914	0.0	5.7624190064794814	128824.5	6.66416921085	13.5831279652	49.7578954421
chr5	80081371	80112870	chr5	80247754	80263322	"0,255,255"	63	chr5-chr5-1929	0.0	3.652173913043478	158417.5	7.5875270178	16.735590872	111.898082698
chr5	14720228	14734875	chr5	14995750	15008371	"0,255,255"	58	chr5-chr5-193	0.0	7.5786666666666669	274509.0	13.2747171342	30.8159340822	113.687236819
chr5	82100500	82113342	chr5	82216272	82232281	"0,255,255"	25	chr5-chr5-1945	0.0	7.6323987538940807	117355.5	6.02013977879	13.8651885018	46.4375994013
chr5	10447567	10457405	chr5	10624399	10636603	"0,255,255"	52	chr5-chr5-2	0.0	9.9640718562874255	178015.0	8.94699672011	33.647863835	98.643067764
chr5	56263797	56277118	chr5	56834493	56845689	"0,255,255"	44	chr5-chr5-20	0.0	7.9249530956848036	569633.5	14.2880807741	24.7088097902	84.4475493584
chr5	103216140	103234049	chr5	103469968	103482597	"0,255,255"	28	chr5-chr5-2017	0.0	5.389380530973451	251188.0	5.64342196994	13.0301700938	52.7462690374
chr5	108516489	108526275	chr5	108629816	108648547	"0,255,255"	22	chr5-chr5-2028	0.0	7.0334572490706329	117799.5	6.15478597018	12.7107610945	39.8874780345
chr5	112167518	112175610	chr5	112412421	112431354	"0,255,255"	22	chr5-chr5-2043	0.0	7.2368421052631575	250323.5	7.60556330728	14.1212684037	40.8477238898
chr5	33429578	33440343	chr5	33966713	33977365	"0,255,255"	24	chr5-chr5-206	0.0	6.1904761904761907	537078.5	10.6727834591	15.2075773637	52.5446442374
chr5	115302673	115314272	chr5	115567772	115580069	"0,255,255"	21	chr5-chr5-2063	0.0	4.6020151133501264	265448.0	8.21753714002	8.77234510528	43.5134097236
chr5	131587904	131601020	chr5	131997077	132012773	"0,255,255"	26	chr5-chr5-2164	0.0	6.465608465608466	410463.0	9.17086506024	13.1673650966	48.4904084695
chr5	133547759	133560304	chr5	133860646	133875119	"0,255,255"	20	chr5-chr5-2201	0.0	6.619718309859155	313851.0	5.12990817945	10.4905197505	33.1852939538
chr5	135880576	135895592	chr5	136059549	136067549	"0,255,255"	23	chr5-chr5-2233	0.0	6.0397877984084882	175465.0	6.87069475611	10.7203031687	44.068099535
chr5	135883283	135900813	chr5	136204850	136218650	"0,255,255"	29	chr5-chr5-2234	0.0	5.8943089430894311	319702.0	6.53770301654	12.9390109108	49.7492442594
chr5	139780577	139796989	chr5	140152714	140162028	"0,255,255"	21	chr5-chr5-2279	0.0	8.1136363636363633	368588.0	6.77552397093	13.4273866285	34.2366928502
chr5	140356304	140369682	chr5	140715563	140729962	"0,255,255"	23	chr5-chr5-2291	0.0	4.6522727272727273	359769.5	6.46781617209	9.43686649753	41.0557238799
chr5	143016815	143028967	chr5	143392988	143407000	"0,255,255"	23	chr5-chr5-2327	0.0	5.1862745098039218	377103.0	5.78102157127	10.0590145445	36.3712016387
chr5	148729666	148753954	chr5	148952337	148965056	"0,255,255"	37	chr5-chr5-2357	0.0	5.8608000000000002	216886.5	7.25945044686	16.3278991888	69.3060315456
chr5	68282333	68293482	chr5	68454437	68470363	"0,255,255"	70	chr5-chr5-24	0.0	7.958236658932714	174492.5	17.9499777587	38.2804161289	136.415848903
chr5	154058702	154077065	chr5	154399476	154411431	"0,255,255"	28	chr5-chr5-2425	0.0	5.4319999999999995	337570.0	5.23602199225	12.0028764992	46.4473630761
chr5	56895614	56907450	chr5	57137206	57142049	"0,255,255"	24	chr5-chr5-243	0.0	9.5999999999999996	238095.5	7.63401904521	17.8935623205	46.948190768
chr5	62218679	62225167	chr5	62350011	62358711	"0,255,255"	22	chr5-chr5-247	0.0	7.678431372549019	132438.0	8.527686539	13.1635745469	53.0720121006
chr5	158869276	158884929	chr5	159038563	159059295	"0,255,255"	38	chr5-chr5-2503	0.0	3.3958891867739056	171826.5	5.22996887676	9.57754684291	64.597194465
chr5	169697438	169712643	chr5	169804144	169813280	"0,255,255"	25	chr5-chr5-2556	0.0	5.4203539823008846	103671.5	5.15103176958	10.6929460998	48.6330856032
chr5	72363200	72372903	chr5	72518054	72528740	"0,255,255"	36	chr5-chr5-27	0.0	6.2887700534759361	155345.5	7.8985875977	16.9732116284	75.96427624
chr5	10275363	10292662	chr5	10410949	10426507	"0,255,255"	29	chr5-chr5-2724	0.0	4.2397660818713447	134715.5	5.5690895423	9.58927555424	54.7533892398
chr5	14404887	14415256	chr5	14646121	14660694	"0,255,255"	21	chr5-chr5-2752	0.0	6.3069306930693063	243336.0	5.77160737453	10.850073919	39.2349622067
chr5	76864914	76876867	chr5	77010256	77020750	"0,255,255"	37	chr5-chr5-276	0.0	9.0572916666666679	144612.5	12.6054989689	23.140045705	80.3506754605
chr5	17193933	17212294	chr5	18305270	18317110	"0,255,255"	21	chr5-chr5-2770	0.0	5.7272727272727275	1108076.5	7.89459862144	10.1827116954	40.0491681961
chr5	31573486	31590583	chr5	31801715	31818734	"0,255,255"	21	chr5-chr5-2779	0.0	3.8439306358381504	228190.0	5.88366556475	6.82866225793	38.5187530314
chr5	31817255	31830681	chr5	32085471	32099493	"0,255,255"	21	chr5-chr5-2783	0.0	4.5115089514066495	268514.0	6.15357622398	8.88658763775	39.6197113523
chr5	73582033	73601166	chr5	73786273	73800850	"0,255,255"	85	chr5-chr5-28	0.0	10.401730531520396	201962.0	22.4084320861	54.7447692283	169.117115443
chr5	35221476	35235528	chr5	35919411	35927981	"0,255,255"	20	chr5-chr5-2811	0.0	8.4023668639053248	695194.0	5.25069275432	14.5260600196	29.3954100607
chr5	35294034	35312287	chr5	35432138	35440408	"0,255,255"	21	chr5-chr5-2813	0.0	7.2905660377358483	133112.5	6.25378568748	11.9156649415	40.4644132827
chr5	73898633	73909515	chr5	74639508	74645073	"0,255,255"	27	chr5-chr5-29	0.0	6.4936708860759493	738216.5	6.71151662505	15.8660337344	49.7026373087
chr5	56260981	56280964	chr5	56872847	56910509	"0,255,255"	61	chr5-chr5-2907	0.0	6.55700325732899	620705.5	10.7215670197	28.815886733	87.3734526379
chr5	56893407	56910413	chr5	57208492	57227388	"0,255,255"	37	chr5-chr5-2922	0.0	4.8684210526315788	316030.0	6.23519990406	13.7530388023	64.9378638661
chr5	67237411	67252713	chr5	68241913	68260219	"0,255,255"	25	chr5-chr5-2983	0.0	6.2337662337662332	1006004.0	9.86953816439	12.1570347367	43.3997638209
chr5	68278037	68294151	chr5	68653274	68672014	"0,255,255"	25	chr5-chr5-2991	0.0	6.0941828254847641	376550.0	6.69466557515	12.7562574259	38.5229463026
chr5	103251172	103262103	chr5	103469020	103480606	"0,255,255"	30	chr5-chr5-301	0.0	6.8656716417910442	218175.5	11.06381882	15.9827180943	67.2990697734
chr5	111151202	111168559	chr5	111273544	111283398	"0,255,255"	50	chr5-chr5-302	0.0	10.941176470588234	118590.5	14.01993028	34.871659886	104.682570726
chr5	75329898	75345975	chr5	75666790	75682756	"0,255,255"	22	chr5-chr5-3054	0.0	5.6896551724137927	336836.5	6.28011276942	10.5766778066	40.9646963216
chr5	76596642	76605633	chr5	76770883	76778648	"0,255,255"	27	chr5-chr5-31	0.0	7.4745762711864412	173628.0	7.83446648028	14.6929029007	57.9159311401
chr5	116572072	116581460	chr5	116937112	116950699	"0,255,255"	48	chr5-chr5-311	0.0	12.0	367139.5	6.18417938516	35.2891917175	78.8664503164
chr5	79125988	79141144	chr5	79453163	79474150	"0,255,255"	34	chr5-chr5-3113	0.0	7.2803532008830016	330090.5	9.50466587711	18.0702462431	60.6751225766
chr5	116572980	116581709	chr5	116758827	116772855	"0,255,255"	36	chr5-chr5-312	0.0	9.4000000000000004	188496.5	6.64406402505	23.0627812367	59.7470867285
chr5	116572423	116581803	chr5	116701667	116718417	"0,255,255"	39	chr5-chr5-314	0.0	8.2278481012658222	132929.0	5.50861805227	21.9581967385	63.1982475999
chr5	87060827	87079734	chr5	87389333	87408750	"0,255,255"	30	chr5-chr5-3146	0.0	4.2606149341142023	328761.0	5.46308312635	10.2502280233	54.328939463
chr5	91213025	91237048	chr5	91376335	91393797	"0,255,255"	34	chr5-chr5-3181	0.0	3.6547231270358309	160029.5	5.68336557145	9.55404378639	62.1657139381
chr5	96745858	96764614	chr5	97153329	97175177	"0,255,255"	32	chr5-chr5-3213	0.0	4.6986089644513136	409017.0	6.90469276541	12.1870799056	53.1514010186
chr5	111674506	111694151	chr5	112139645	112154189	"0,255,255"	29	chr5-chr5-3267	0.0	7.7707182320441985	462588.5	6.9780221175	16.2605488794	46.3863921275
chr5	116131696	116145143	chr5	116565531	116577613	"0,255,255"	21	chr5-chr5-3309	0.0	7.2050209205020925	433152.5	5.02124633084	12.7502812746	33.9620867146
chr5	119011899	119032651	chr5	119250452	119277138	"0,255,255"	50	chr5-chr5-3325	0.0	4.677268475210477	241520.0	5.64573239689	17.575214429	79.0802203466
chr5	127550050	127572488	chr5	128188984	128207458	"0,255,255"	33	chr5-chr5-3377	0.0	7.5405405405405412	636952.0	9.01821339009	18.5345023143	52.4563069089
chr5	95659384	95666655	chr5	95842700	95849727	"0,255,255"	23	chr5-chr5-34	0.0	6.7455830388692579	183194.0	5.34696840233	13.1962731772	43.4618899938
chr5	132520335	132536689	chr5	132808901	132839772	"0,255,255"	49	chr5-chr5-3408	0.0	4.2497831743278409	295824.5	6.95862564964	15.6487812953	78.7710327858
chr5	133419599	133427734	chr5	133937813	133954061	"0,255,255"	20	chr5-chr5-3418	0.0	9.2655367231638408	522270.5	6.5131141594	14.1572850012	33.4113006754
chr5	139413826	139431085	chr5	139600003	139620079	"0,255,255"	28	chr5-chr5-3485	0.0	3.6036036036036037	187585.5	5.62817644156	7.79320882351	44.6803722366
chr5	141688883	141711963	chr5	141952154	141968446	"0,255,255"	36	chr5-chr5-3517	0.0	3.9301310043668121	259877.0	7.62964544761	10.7980931548	62.0377345849
chr5	151441203	151455023	chr5	151732403	151746687	"0,255,255"	23	chr5-chr5-3611	0.0	6.5406250000000004	291432.0	6.47167654113	12.1220402986	34.5049922906
chr5	154180268	154198818	chr5	154391889	154413141	"0,255,255"	38	chr5-chr5-3624	0.0	3.6259541984732824	212972.0	5.00790097109	10.3616886592	61.7373286308
chr5	157422806	157441582	chr5	157728173	157748596	"0,255,255"	35	chr5-chr5-3666	0.0	3.3693516699410608	306190.5	6.1915683126	9.02156965556	58.818565794
chr5	134178945	134191695	chr5	134283312	134292325	"0,255,255"	32	chr5-chr5-367	0.0	5.845574387947269	102498.5	9.23036452292	14.4475184419	66.3696156985
chr5	158164642	158184610	chr5	158672801	158700877	"0,255,255"	46	chr5-chr5-3681	0.0	4.6890927624872578	512213.0	6.36705952571	16.2831669379	68.4200724929
chr5	159151199	159167530	chr5	159437661	159452149	"0,255,255"	21	chr5-chr5-3706	0.0	6.9686098654708521	285540.5	7.33993093588	13.3162380349	31.642240779
chr5	159438525	159450698	chr5	159975928	159993912	"0,255,255"	27	chr5-chr5-3710	0.0	6.7328244274809155	540308.5	10.482547861	13.6298693183	46.3662182839
chr5	95856569	95861991	chr5	96330950	96345257	"0,255,255"	34	chr5-chr5-38	0.0	10.569288389513108	478823.5	10.2679282141	25.0939671637	61.2835175044
chr5	5497214	5518731	chr5	5870745	5893171	"0,255,255"	26	chr5-chr5-3904	0.0	4.1098169717138102	373985.5	6.07976839204	8.85685787262	42.9135346364
chr5	13977447	13998015	chr5	14263764	14298926	"0,255,255"	40	chr5-chr5-3974	0.0	4.0648648648648651	293614.0	8.11749647201	13.1730105735	63.1309237789
chr5	13979595	13997549	chr5	14345097	14386867	"0,255,255"	50	chr5-chr5-3975	0.0	5.5745164960182025	377410.0	9.71582015551	21.0192807279	79.2241001332
chr5	16783672	16795761	chr5	17183013	17193713	"0,255,255"	32	chr5-chr5-4	0.0	9.9199999999999999	398646.5	10.3563305465	21.4139085701	60.9223565855
chr5	17205276	17229882	chr5	17411927	17436376	"0,255,255"	37	chr5-chr5-4023	0.0	4.0	206572.5	6.0136713289	11.7893999955	59.8109363652
chr5	22871485	22900214	chr5	23136741	23147889	"0,255,255"	28	chr5-chr5-4034	0.0	6.3920595533498767	256465.5	6.14005537323	14.2211955912	54.6476186399
chr5	31573068	31588683	chr5	32084126	32103952	"0,255,255"	22	chr5-chr5-4044	0.0	5.7165354330708658	513163.5	6.82800658825	9.84711548248	38.5026650074
chr5	35081735	35096062	chr5	35432115	35448754	"0,255,255"	20	chr5-chr5-4087	0.0	6.391752577319588	351536.0	5.23775802161	10.3077769016	33.2254726941
chr5	98899529	98913200	chr5	99024369	99034914	"0,255,255"	64	chr5-chr5-41	0.0	8.9302325581395348	123277.0	15.1708822659	38.4372066512	138.921721451
chr5	36405406	36425154	chr5	36689314	36702977	"0,255,255"	23	chr5-chr5-4112	0.0	6.223529411764706	280865.5	5.69680308882	11.5991971074	40.4523493318
chr5	36732853	36748534	chr5	36858247	36876039	"0,255,255"	24	chr5-chr5-4117	0.0	4.0684931506849313	126449.5	5.84348241993	7.82100777307	47.5090855535
chr5	140240073	140251211	chr5	140346068	140361778	"0,255,255"	44	chr5-chr5-414	0.0	4.748898678414097	108281.0	10.8503263401	16.1149285864	91.9202327557
chr5	38428629	38446145	chr5	38657016	38677435	"0,255,255"	27	chr5-chr5-4142	0.0	6.2453271028037376	229838.5	7.83144107752	12.7752131429	48.094760354
chr5	141413389	141426071	chr5	141552214	141568162	"0,255,255"	52	chr5-chr5-416	0.0	4.9717073170731707	140458.0	8.79455239631	19.7076394592	96.3354897187
chr5	41687634	41707008	chr5	41838491	41850682	"0,255,255"	22	chr5-chr5-4161	0.0	4.4483516483516476	147265.5	5.81761204484	8.45587818381	43.1686599257
chr5	54513228	54528601	chr5	54860667	54877889	"0,255,255"	20	chr5-chr5-4216	0.0	4.1333333333333329	348363.5	6.0204200024	7.17285770635	38.6260123294
chr5	57281048	57307543	chr5	58451139	58462959	"0,255,255"	24	chr5-chr5-4281	0.0	9.1122994652406408	1162753.5	11.7949698188	18.0469812528	39.6631447526
chr5	141588244	141596261	chr5	141645098	141654211	"0,255,255"	26	chr5-chr5-430	0.0	7.4285714285714288	57402.0	5.66692416056	14.1189193256	54.4807083795
chr5	60663054	60684671	chr5	60873922	60892091	"0,255,255"	27	chr5-chr5-4306	0.0	4.2466887417218544	209144.0	7.7614468495	9.46768586811	51.323992429
chr5	142655523	142658844	chr5	142691665	142701259	"0,255,255"	21	chr5-chr5-431	0.0	9.2580645161290338	39278.5	5.99108373622	14.8181551022	46.5508333814
chr5	143005423	143013666	chr5	143202721	143214390	"0,255,255"	30	chr5-chr5-438	0.0	4.0830945558739256	199011.0	5.03661582214	10.029685605	51.7688857184
chr5	73509587	73522138	chr5	73784359	73803867	"0,255,255"	23	chr5-chr5-4448	0.0	5.1111111111111107	278250.5	5.07241628534	10.9014897739	34.938552565
chr5	74281893	74315383	chr5	74626625	74654070	"0,255,255"	60	chr5-chr5-4472	0.0	4.204625087596356	341709.5	5.48259090489	18.7370233559	80.3695278559
chr5	149367559	149376628	chr5	149429757	149439060	"0,255,255"	26	chr5-chr5-448	0.0	5.431111111111111	62315.0	5.59036973949	11.4978396967	53.583431466
chr5	149437089	149447745	chr5	149560881	149568311	"0,255,255"	20	chr5-chr5-449	0.0	4.4144144144144146	122179.0	5.1737519055	7.26492185736	40.9006055507
chr5	75726210	75739103	chr5	76239586	76266502	"0,255,255"	27	chr5-chr5-4507	0.0	6.2713936430317858	520387.5	8.38627883125	13.2285670332	45.8294600276
chr5	149631865	149644879	chr5	149985043	150000015	"0,255,255"	40	chr5-chr5-453	0.0	8.5382830626450108	354157.0	14.3208806299	24.3562683826	72.7297165273
chr5	149660380	149673136	chr5	149820233	149836763	"0,255,255"	53	chr5-chr5-454	0.0	4.4877222692633358	161740.0	7.11129460025	17.8241180363	100.674461233
chr5	78458689	78486629	chr5	78958463	78979159	"0,255,255"	35	chr5-chr5-4562	0.0	4.6728971962616823	496152.0	9.67042356868	12.5597147869	58.1767856339
chr5	111542864	111557624	chr5	112140946	112153085	"0,255,255"	59	chr5-chr5-46	0.0	12.401273885350317	596771.5	16.006996257	42.4438637973	110.081098093
chr5	80670710	80695106	chr5	81160336	81177886	"0,255,255"	29	chr5-chr5-4608	0.0	4.6178343949044587	486203.0	6.44118677646	10.4320183276	47.9617351326
chr5	150555869	150565877	chr5	150841541	150849258	"0,255,255"	25	chr5-chr5-469	0.0	9.624413145539906	284526.5	6.5496297269	17.8692083023	45.7377589104
chr5	91090648	91107104	chr5	91371178	91396168	"0,255,255"	27	chr5-chr5-4690	0.0	4.1635514018691593	284797.0	5.18955004132	8.90986857161	45.9519919853
chr5	91097482	91115840	chr5	91402061	91428441	"0,255,255"	36	chr5-chr5-4693	0.0	6.0	308590.0	10.4970091408	16.4869659484	64.6625537357
chr5	114355905	114372469	chr5	114443816	114454525	"0,255,255"	49	chr5-chr5-47	0.0	8.3532513181019343	84983.5	9.32399265034	28.2024101126	99.5931622048
chr5	95554799	95570129	chr5	95840684	95855606	"0,255,255"	22	chr5-chr5-4719	0.0	6.8989547038327519	285681.0	7.46797361368	12.1662650184	34.4741252972
chr5	96857648	96879964	chr5	97133030	97174355	"0,255,255"	56	chr5-chr5-4752	0.0	4.4709677419354836	284886.5	9.47413516535	18.8995324061	84.6224003417
chr5	111542689	111557690	chr5	112046731	112067736	"0,255,255"	22	chr5-chr5-4830	0.0	6.7748344370860929	507044.0	6.92537140504	11.7414537685	35.9219610676
chr5	112541448	112564731	chr5	112747170	112782380	"0,255,255"	50	chr5-chr5-4855	0.0	4.2337002540220148	211685.5	14.6424374339	15.8859417611	89.2403876299
chr5	115628886	115646850	chr5	115809364	115839277	"0,255,255"	35	chr5-chr5-4887	0.0	4.5878378378378377	186452.5	8.09808490792	12.7057273433	61.1022722223
chr5	115831501	115847766	chr5	116064746	116083925	"0,255,255"	22	chr5-chr5-4890	0.0	4.5552941176470592	234702.0	6.07123594156	8.98412877818	38.3895292329
chr5	119187812	119208173	chr5	119401952	119415015	"0,255,255"	26	chr5-chr5-4931	0.0	5.8392434988179671	210491.0	5.50429201029	12.0843550628	43.0055996606
chr5	126912492	126923606	chr5	127060269	127079280	"0,255,255"	20	chr5-chr5-4988	0.0	4.05857740585774	151725.5	5.29878187436	6.76294555885	37.7624943952
chr5	127554787	127571465	chr5	127860155	127876174	"0,255,255"	25	chr5-chr5-4992	0.0	5.9610705596107048	305038.5	6.12057273361	11.5553737118	43.4331766654
chr5	21478658	21484131	chr5	34186908	34196145	"0,255,255"	23	chr5-chr5-5	0.0	4.8139534883720927	12710132.0	7.93783354514	20.4052324178	41.6855844492
chr5	154462851	154471992	chr5	154563044	154584858	"0,255,255"	59	chr5-chr5-500	0.0	5.8013765978367751	106529.5	7.05391864322	25.0464941608	105.552042257
