chromosome1	x1	x2	chromosome2	y1	y2	color	observed	loopId	FDR	EnrichmentScore	distance	-log10(binomal_p-value)	-log10(poisson_p-value)	-log10(hypergeometric_p-value)
chr21	32096503	32097428	chr21	32258423	32258649	"0,255,255"	10	chr21-chr21-138	0.0	10.0	161570.5	9.11974088724	21.800393533	19.6601578866
chr21	34889534	34891230	chr21	35399904	35400887	"0,255,255"	31	chr21-chr21-142	0.0	12.4	510013.5	7.14683800176	39.0113895897	52.385110781
chr21	43810323	43811404	chr21	43974904	43976142	"0,255,255"	53	chr21-chr21-15	0.0	16.02325581395349	164659.5	11.9154498676	73.4690294563	95.5012107588
chr21	31865457	31867582	chr21	32258201	32258838	"0,255,255"	34	chr21-chr21-153	0.0	28.333333333333336	392000.0	8.83692759818	56.3745926194	62.5327820599
chr21	33923582	33924723	chr21	34351488	34352208	"0,255,255"	37	chr21-chr21-154	0.0	13.058823529411764	427695.5	10.1189171793	60.6177746924	62.6302354075
chr21	32402704	32403359	chr21	32600675	32601386	"0,255,255"	13	chr21-chr21-155	0.0	5.5714285714285712	197999.0	8.70896606447	18.6900742452	29.9543306346
chr21	34366668	34367618	chr21	34630466	34631148	"0,255,255"	18	chr21-chr21-157	0.0	7.5483870967741939	263664.0	9.72745873466	25.089323476	30.0270194971
chr21	36939380	36939877	chr21	37009615	37010310	"0,255,255"	12	chr21-chr21-158	0.0	6.5454545454545459	70334.0	7.83063562784	20.2277089542	23.9572771286
chr21	43854550	43855309	chr21	43939152	43939337	"0,255,255"	7	chr21-chr21-16	0.0	inf	84315.0	300.0	300.0	13.5900254439
chr21	36504169	36505440	chr21	36542048	36544106	"0,255,255"	64	chr21-chr21-160	0.0	12.047058823529412	38272.5	7.53156697828	75.0814816401	113.288206694
chr21	33131751	33132300	chr21	33196460	33197636	"0,255,255"	12	chr21-chr21-164	0.0	6.9230769230769225	65022.5	6.63705784447	15.8048122789	25.0544892216
chr21	34722671	34723012	chr21	35840327	35840590	"0,255,255"	5	chr21-chr21-167	0.0	3.3333333333333335	1117617.0	5.18551100424	7.34050571128	10.2904799862
chr21	37711993	37712410	chr21	38355977	38356667	"0,255,255"	13	chr21-chr21-173	0.0	5.2000000000000002	644120.5	10.2072629039	18.961506379	17.9593819152
chr21	31780922	31781626	chr21	32258149	32258670	"0,255,255"	9	chr21-chr21-178	0.0	4.2857142857142856	477135.5	5.3815733066	11.7417919494	16.7761564327
chr21	43810015	43812072	chr21	43937933	43940127	"0,255,255"	69	chr21-chr21-18	0.0	17.37062937062937	127986.5	5.31969954874	88.1272002863	97.7765551802
chr21	42144703	42146148	chr21	42257513	42259936	"0,255,255"	65	chr21-chr21-19	0.0	14.395973154362414	113299.0	8.28669691992	80.2964081448	97.1679722308
chr21	38159413	38159564	chr21	38219168	38219447	"0,255,255"	8	chr21-chr21-192	0.0	5.333333333333333	59819.0	11.1052158669	14.4034651501	12.7645572599
chr21	37759101	37759679	chr21	38126614	38127009	"0,255,255"	6	chr21-chr21-195	0.0	3.8181818181818183	367421.5	5.22033595722	8.64988369929	13.6726014048
chr21	45555609	45557012	chr21	45596442	45597324	"0,255,255"	27	chr21-chr21-20	0.0	13.271186440677967	40572.5	5.17896751173	34.4709701437	48.9220042417
chr21	36153022	36153274	chr21	36209624	36210057	"0,255,255"	9	chr21-chr21-204	0.0	6.0	56692.5	5.36838972139	13.0335312135	18.3438023421
chr21	41283149	41283782	chr21	41460196	41461111	"0,255,255"	26	chr21-chr21-21	0.0	11.375	177188.0	12.1887687758	39.6055181134	61.9097049109
chr21	42161635	42166733	chr21	42255122	42260661	"0,255,255"	110	chr21-chr21-214	0.0	25.700934579439252	93707.5	12.8749128313	142.776339616	181.672289958
chr21	44949090	44952491	chr21	45127213	45129564	"0,255,255"	63	chr21-chr21-215	0.0	15.992307692307692	177598.0	14.3728394056	80.6744789899	102.786308705
chr21	44892339	44893466	chr21	44932207	44933579	"0,255,255"	35	chr21-chr21-22	0.0	12.659574468085106	39990.5	7.07386581017	41.3515124098	71.2250075276
chr21	42308070	42313065	chr21	42448236	42450857	"0,255,255"	73	chr21-chr21-221	0.0	29.367816091954023	138979.0	14.1092027064	110.438114172	112.293534339
chr21	45291713	45293771	chr21	45438425	45441246	"0,255,255"	49	chr21-chr21-222	0.0	19.431034482758619	147093.5	22.4297972464	74.6229578916	87.0269807063
chr21	43610927	43613659	chr21	43645542	43648268	"0,255,255"	47	chr21-chr21-230	0.0	13.116279069767442	34612.0	8.84307793411	62.8568848831	96.9880095937
chr21	42335866	42339122	chr21	42449155	42450237	"0,255,255"	40	chr21-chr21-231	0.0	34.285714285714285	112202.0	7.60460645918	75.1118452425	62.3932554468
chr21	42380291	42382127	chr21	42449067	42450381	"0,255,255"	23	chr21-chr21-239	0.0	9.8571428571428559	68515.0	10.8746346397	31.2525024869	34.4776922391
chr21	45139852	45140886	chr21	45819642	45821112	"0,255,255"	26	chr21-chr21-24	0.0	11.424242424242424	680008.0	5.7768903314	31.5733727715	30.9398884146
chr21	43893328	43894356	chr21	43938945	43939698	"0,255,255"	6	chr21-chr21-244	0.0	3.8181818181818183	45479.5	5.03084960374	8.64988369929	10.6935863759
chr21	42376823	42377016	chr21	42448585	42450043	"0,255,255"	5	chr21-chr21-245	0.0	5.0	72394.5	8.22617300373	9.7044284504	10.3302071734
chr21	45477032	45478571	chr21	45819706	45821901	"0,255,255"	17	chr21-chr21-255	0.0	6.666666666666667	343002.0	6.53259579661	19.7314023326	23.4412809237
chr21	44892822	44893021	chr21	44911800	44912344	"0,255,255"	7	chr21-chr21-26	0.0	7.0	19150.5	6.03551711555	11.8133318172	15.267848062
chr21	44510045	44512192	chr21	44792430	44793706	"0,255,255"	34	chr21-chr21-261	0.0	11.127272727272729	281949.5	14.3363331169	47.5298193777	71.5930709851
chr21	43938641	43939757	chr21	43973715	43976582	"0,255,255"	28	chr21-chr21-264	0.0	15.82608695652174	35949.5	5.70947798219	47.4521919329	31.5143475588
chr21	42360389	42361907	chr21	42449749	42450113	"0,255,255"	7	chr21-chr21-268	0.0	7.0	88783.0	5.96211187199	14.3739796049	14.6292455624
chr21	43814016	43814845	chr21	43939129	43939318	"0,255,255"	5	chr21-chr21-27	0.0	5.0	124793.0	5.09984806212	9.08335086323	11.6937558104
chr21	43806193	43808006	chr21	43975619	43975730	"0,255,255"	5	chr21-chr21-272	0.0	inf	168575.0	300.0	300.0	11.7125856365
chr21	43916776	43919019	chr21	43938755	43940125	"0,255,255"	18	chr21-chr21-274	0.0	6.4615384615384617	21542.5	6.72430567648	23.3275552121	27.442067885
chr21	41283022	41284262	chr21	41816568	41817530	"0,255,255"	11	chr21-chr21-279	0.0	5.5	533407.0	5.69074233575	15.3693949738	13.4912742003
chr21	41361930	41362524	chr21	41367316	41368432	"0,255,255"	5	chr21-chr21-281	0.0	5.0	5647.0	5.15269060313	7.34050571128	18.3769730028
chr21	42467358	42467531	chr21	42512836	42514571	"0,255,255"	6	chr21-chr21-287	0.0	inf	46259.0	300.0	300.0	17.7141561664
chr21	25881216	25882746	chr21	26169368	26171270	"0,255,255"	37	chr21-chr21-298	0.0	15.74468085106383	288338.0	13.0297312454	55.4698312481	67.7678572405
chr21	45139845	45141432	chr21	45438666	45439933	"0,255,255"	48	chr21-chr21-3	0.0	16.0	298661.0	6.60244386268	60.523428328	72.4606858115
chr21	43789331	43790148	chr21	43939071	43939661	"0,255,255"	16	chr21-chr21-30	0.0	8.0	149626.5	6.07227506836	22.2804876414	25.9913869009
chr21	25606992	25610437	chr21	25801347	25803124	"0,255,255"	65	chr21-chr21-302	0.0	15.56338028169014	193521.0	11.2267609883	81.6248432684	79.0260771123
chr21	28516885	28517647	chr21	28940001	28941346	"0,255,255"	8	chr21-chr21-303	0.0	6.4000000000000004	423407.5	9.12114925044	15.0330570914	15.9958789365
chr21	29475881	29478602	chr21	29848278	29851058	"0,255,255"	39	chr21-chr21-304	0.0	13.342105263157896	372426.5	19.4814033626	51.2795917576	77.9799619761
chr21	24895719	24898060	chr21	25385079	25386681	"0,255,255"	22	chr21-chr21-312	0.0	12.666666666666666	488990.5	6.65456985043	31.7805046037	34.0615592633
chr21	25895749	25897070	chr21	26170123	26171117	"0,255,255"	9	chr21-chr21-313	0.0	4.2631578947368416	274210.5	5.95155101326	12.1251802977	17.7424453145
chr21	25349179	25350297	chr21	25800891	25801881	"0,255,255"	7	chr21-chr21-316	0.0	4.2000000000000002	451648.0	6.50595308756	10.7404047817	10.1721135081
chr21	25607247	25609156	chr21	25638864	25640070	"0,255,255"	17	chr21-chr21-318	0.0	9.5625	31265.5	5.10740553935	23.0947103343	27.5481983752
chr21	26715950	26717368	chr21	28744591	28746558	"0,255,255"	16	chr21-chr21-321	0.0	9.2903225806451601	2028915.5	5.64587214903	21.5854794882	16.8622995611
chr21	26848799	26851142	chr21	27700103	27702066	"0,255,255"	26	chr21-chr21-322	0.0	6.7826086956521738	851114.0	9.97506452512	35.5662326674	43.4774031448
chr21	25790174	25790458	chr21	26716842	26717385	"0,255,255"	5	chr21-chr21-331	0.0	5.0	926797.5	5.81247092903	8.21012415589	10.6720199202
chr21	29233143	29233769	chr21	29372427	29373818	"0,255,255"	10	chr21-chr21-334	0.0	6.5217391304347823	139666.5	5.17802001963	13.0332118184	17.8722168725
chr21	16081025	16084043	chr21	16328109	16331177	"0,255,255"	45	chr21-chr21-345	0.0	16.363636363636363	247109.0	18.273236135	61.5128074097	96.5715308293
chr21	18295290	18296742	chr21	22791684	22792584	"0,255,255"	8	chr21-chr21-349	0.0	4.9230769230769234	4496118.0	6.04983559112	11.744122377	16.7355739557
chr21	14259451	14260586	chr21	15591459	15592923	"0,255,255"	24	chr21-chr21-350	0.0	10.536585365853659	1332172.5	7.7982786762	33.2567769987	48.1219691956
chr21	14402779	14404402	chr21	15482952	15483471	"0,255,255"	15	chr21-chr21-352	0.0	15.0	1079621.0	5.6203137711	30.4686572203	21.9295272748
chr21	38158151	38161254	chr21	38354492	38357945	"0,255,255"	53	chr21-chr21-359	0.0	11.340611353711791	196516.0	5.22253724999	51.5353742754	85.9242844362
chr21	36419846	36420972	chr21	36541997	36543352	"0,255,255"	13	chr21-chr21-362	0.0	5.2619047619047619	122265.5	6.89762223279	14.8612424368	17.3794538735
chr21	38733320	38734748	chr21	39135320	39138587	"0,255,255"	45	chr21-chr21-363	0.0	35.217391304347828	402919.5	14.8680935036	84.8977702851	80.6641907034
chr21	33198864	33200609	chr21	33360704	33361932	"0,255,255"	23	chr21-chr21-365	0.0	11.219512195121952	161581.5	9.11974772196	31.4890483941	36.439675391
chr21	36630072	36633642	chr21	36926181	36929619	"0,255,255"	45	chr21-chr21-371	0.0	10.271739130434781	296043.0	19.5464508734	58.0981404715	71.7334301355
chr21	33360760	33361384	chr21	33605818	33606794	"0,255,255"	7	chr21-chr21-375	0.0	5.0909090909090908	245234.0	5.67453177773	10.4544504766	12.7891914666
chr21	38733200	38734244	chr21	38796389	38797086	"0,255,255"	11	chr21-chr21-377	0.0	6.0	63015.5	8.02072163298	18.1896120346	25.4345725542
chr21	38218999	38220119	chr21	38332758	38335102	"0,255,255"	20	chr21-chr21-378	0.0	9.5652173913043477	114371.0	5.40009781287	25.3211344515	37.6962358757
chr21	34508698	34514012	chr21	34600653	34604086	"0,255,255"	114	chr21-chr21-382	0.0	23.306666666666668	91014.5	30.0909706068	147.225217661	186.924011713
chr21	35050955	35051828	chr21	35400151	35401464	"0,255,255"	12	chr21-chr21-388	0.0	6.8571428571428568	349416.0	8.24457469463	18.9829030455	19.289080748
chr21	44800894	44801696	chr21	44911732	44912078	"0,255,255"	8	chr21-chr21-39	0.0	4.7999999999999998	110610.0	7.85948206344	12.6441029292	18.5931314973
chr21	35839821	35840587	chr21	36027841	36028894	"0,255,255"	9	chr21-chr21-390	0.0	4.5	188163.5	7.23157539346	13.8940099015	12.9836642835
chr21	30829433	30833722	chr21	31085292	31088184	"0,255,255"	57	chr21-chr21-393	0.0	18.283018867924529	255160.5	34.1092193551	92.5502089312	114.203179341
chr21	33922549	33925504	chr21	34346050	34349392	"0,255,255"	72	chr21-chr21-395	0.0	14.048780487804878	423694.5	27.6139480079	89.0206168489	119.884488611
chr21	38505856	38506658	chr21	39125907	39126550	"0,255,255"	6	chr21-chr21-396	0.0	4.5	619971.5	7.45161996032	9.46855140564	12.4449417499
chr21	34508824	34511703	chr21	34627752	34632167	"0,255,255"	50	chr21-chr21-397	0.0	16.129032258064516	119696.0	12.9317508321	66.4548316055	64.1779479445
chr21	44949144	44950199	chr21	45136708	45138798	"0,255,255"	44	chr21-chr21-4	0.0	18.747826086956522	188081.5	7.94649576098	52.2420965888	70.6930500492
chr21	38217566	38219673	chr21	38352006	38354246	"0,255,255"	37	chr21-chr21-405	0.0	9.4104046242774562	134506.5	8.12230668053	35.0621496814	61.323587702
chr21	30340185	30342476	chr21	31086236	31086707	"0,255,255"	10	chr21-chr21-406	0.0	10.0	745141.0	11.8762062817	23.5573587408	19.8308748995
chr21	39372937	39374073	chr21	39388494	39388938	"0,255,255"	6	chr21-chr21-407	0.0	6.0	15211.0	5.12426758186	10.2107481356	13.986881107
chr21	44510432	44511038	chr21	44742445	44742836	"0,255,255"	11	chr21-chr21-41	0.0	7.0714285714285712	231905.5	8.44198889509	17.0494566354	26.3358504346
chr21	37699770	37700972	chr21	38126001	38127226	"0,255,255"	15	chr21-chr21-419	0.0	5.7142857142857144	426242.5	10.4534169178	22.3686786839	32.4523898792
chr21	39518095	39519196	chr21	41068583	41070160	"0,255,255"	10	chr21-chr21-422	0.0	4.2857142857142856	1550726.0	7.14482975082	15.1537270343	18.8361304415
chr21	36976650	36977494	chr21	37077770	37079605	"0,255,255"	8	chr21-chr21-428	0.0	8.0	101615.5	5.23568958323	15.0330570914	15.4986380291
chr21	30043489	30045997	chr21	31086009	31086794	"0,255,255"	12	chr21-chr21-429	0.0	12.0	1041658.5	15.2780684015	29.0759943195	21.4118823094
chr21	42923882	42924403	chr21	43646408	43647051	"0,255,255"	10	chr21-chr21-43	0.0	5.333333333333333	722587.0	7.66876558647	14.8580385553	19.3278109019
chr21	34363302	34365410	chr21	34630763	34630840	"0,255,255"	7	chr21-chr21-431	0.0	7.0	266445.5	8.86398321271	14.3739796049	17.8231552248
chr21	38505188	38507153	chr21	39136667	39138474	"0,255,255"	13	chr21-chr21-432	0.0	6.5	631400.0	7.40318262107	17.9482640175	24.031077955
chr21	36938839	36940397	chr21	36989795	36990583	"0,255,255"	11	chr21-chr21-437	0.0	6.5999999999999996	50571.0	5.54271305299	16.7238384785	21.0772091853
chr21	33923887	33924454	chr21	34231368	34231771	"0,255,255"	7	chr21-chr21-440	0.0	2.916666666666667	307399.0	6.93038473473	10.1937245048	15.4906869925
chr21	34745431	34745889	chr21	34888658	34890430	"0,255,255"	10	chr21-chr21-453	0.0	10.0	143884.0	10.1513767484	23.5573587408	13.4838163965
chr21	38733717	38734210	chr21	39388018	39389899	"0,255,255"	10	chr21-chr21-464	0.0	inf	654995.0	300.0	300.0	14.4923741205
chr21	36125766	36126345	chr21	36330553	36331176	"0,255,255"	5	chr21-chr21-475	0.0	3.5714285714285716	204809.0	6.14964300785	7.87900369691	10.2796032592
chr21	31871783	31873118	chr21	32258519	32258600	"0,255,255"	5	chr21-chr21-477	0.0	5.0	386109.0	5.38100792221	9.7044284504	12.8356180251
chr21	42591681	42595000	chr21	42829982	42835229	"0,255,255"	20	chr21-chr21-492	0.0	14.666666666666668	239265.0	7.96736820264	34.9263313931	40.5823957008
chr21	42144814	42149931	chr21	42449347	42451558	"0,255,255"	25	chr21-chr21-498	0.0	9.7826086956521738	303080.0	14.1695003297	41.2434798595	23.3225558011
chr21	43789249	43790374	chr21	43974002	43976652	"0,255,255"	11	chr21-chr21-503	0.0	6.1111111111111107	185515.5	8.53418681905	19.1403070366	17.7353279817
chr21	42309503	42310192	chr21	42328984	42331892	"0,255,255"	7	chr21-chr21-504	0.0	7.0	20590.5	5.51238838853	15.6028196636	12.9695163731
chr21	41815826	41818917	chr21	41860368	41862872	"0,255,255"	19	chr21-chr21-506	0.0	8.0749999999999993	44248.5	6.92470934204	24.8109072356	30.4449861338
chr21	41608632	41614898	chr21	42115998	42118755	"0,255,255"	20	chr21-chr21-507	0.0	12.727272727272728	505611.5	9.07457181668	31.6286442435	29.6462881788
chr21	42593007	42595518	chr21	42816851	42820112	"0,255,255"	28	chr21-chr21-509	0.0	7.6363636363636367	224219.0	12.8717541448	34.8135546609	60.9069094686
chr21	42145607	42146984	chr21	42302775	42303526	"0,255,255"	5	chr21-chr21-519	0.0	3.3333333333333335	156855.0	7.16522361426	8.21012415589	10.2880250372
chr21	42008774	42010686	chr21	42108055	42109213	"0,255,255"	5	chr21-chr21-520	0.0	4.375	98904.0	5.01004162715	7.59265657939	12.4129413153
chr21	45554794	45556472	chr21	45879687	45880638	"0,255,255"	7	chr21-chr21-524	0.0	4.375	324529.5	5.46315866893	9.33432378447	11.0473374579
chr21	45138785	45141954	chr21	45308546	45310247	"0,255,255"	15	chr21-chr21-528	0.0	11.739130434782609	169027.0	5.0599146303	21.7841869288	23.760942687
chr21	43859322	43868418	chr21	43936923	43940741	"0,255,255"	35	chr21-chr21-529	0.0	20.74074074074074	74962.0	9.03952165919	60.0304915981	51.2456815014
chr21	45541654	45544150	chr21	45820705	45820917	"0,255,255"	6	chr21-chr21-550	0.0	inf	277909.0	300.0	300.0	11.411852802
chr21	42236534	42240425	chr21	42258507	42258818	"0,255,255"	8	chr21-chr21-552	0.0	8.0	20183.0	6.99737761713	16.8001297389	14.1767540181
chr21	42307552	42310564	chr21	42536068	42538142	"0,255,255"	14	chr21-chr21-555	0.0	7.2592592592592595	228047.0	6.36419057002	19.0106957321	19.4720857528
chr21	42164142	42167659	chr21	42447513	42452310	"0,255,255"	18	chr21-chr21-561	0.0	4.8292682926829267	284011.0	10.716427935	22.9448286434	14.4716819403
chr21	43876321	43878906	chr21	43939074	43939279	"0,255,255"	5	chr21-chr21-569	0.0	inf	61563.0	300.0	300.0	11.9781595009
chr21	45554976	45556302	chr21	45796511	45797610	"0,255,255"	8	chr21-chr21-570	0.0	4.2666666666666666	241421.5	6.28425262804	11.2546477837	17.638211006
chr21	45441755	45445515	chr21	45819324	45820809	"0,255,255"	7	chr21-chr21-580	0.0	2.3333333333333335	376431.5	7.36276854712	7.19794330324	10.2785547089
chr21	25281733	25287222	chr21	25382673	25388326	"0,255,255"	31	chr21-chr21-592	0.0	10.709090909090909	101022.0	15.2767523745	42.1951150475	50.198236286
chr21	26849386	26851153	chr21	28938346	28940594	"0,255,255"	14	chr21-chr21-599	0.0	4.2000000000000002	2089200.5	11.2211328423	20.8070227065	20.4586029137
chr21	24890664	24897274	chr21	25037919	25040509	"0,255,255"	30	chr21-chr21-606	0.0	23.18181818181818	145245.0	20.5242914344	52.2434320507	54.5453177091
chr21	25419821	25428773	chr21	25560461	25564413	"0,255,255"	32	chr21-chr21-608	0.0	13.176470588235295	138140.0	12.0019171584	38.0365923725	60.7420294798
chr21	26848851	26851035	chr21	28744387	28746479	"0,255,255"	105	chr21-chr21-61	0.0	17.203389830508474	1895490.0	33.6644264917	142.758181371	158.221856456
chr21	29162097	29165825	chr21	29369534	29374593	"0,255,255"	37	chr21-chr21-611	0.01	8.1047619047619044	208102.5	15.5672114384	42.7985818261	58.3502837665
chr21	26730987	26733165	chr21	28743140	28745902	"0,255,255"	15	chr21-chr21-615	0.0	6.2068965517241379	2012445.0	6.66412586349	20.2985399141	22.6503038637
chr21	28515687	28519900	chr21	28742487	28746074	"0,255,255"	36	chr21-chr21-617	0.0	11.25	226487.0	17.0903423529	48.818430239	56.9065975969
chr21	25881767	25882031	chr21	28744958	28745383	"0,255,255"	10	chr21-chr21-62	0.0	5.8333333333333339	2863271.5	6.79043646735	15.8153065081	12.4628840089
chr21	23852392	23854420	chr21	23968285	23968910	"0,255,255"	6	chr21-chr21-633	0.0	inf	115191.5	300.0	300.0	16.0379963964
chr21	25457625	25458996	chr21	25486352	25488024	"0,255,255"	5	chr21-chr21-635	0.0	3.8888888888888884	28877.5	6.13948413765	7.34050571128	14.1255535721
chr21	29361308	29362886	chr21	29849215	29850665	"0,255,255"	5	chr21-chr21-638	0.0	4.2857142857142856	487843.0	5.2936656815	7.87900369691	10.1938331676
chr21	29089389	29091829	chr21	29371703	29373434	"0,255,255"	75	chr21-chr21-64	0.0	25.531914893617021	281959.5	9.21800003017	98.8074025227	130.235608216
chr21	14403144	14406223	chr21	14771828	14774930	"0,255,255"	19	chr21-chr21-641	0.0	8.2820512820512828	368695.5	10.0479966787	25.0156976836	29.576121594
chr21	36419025	36424372	chr21	36587988	36592740	"0,255,255"	40	chr21-chr21-668	0.0	14.444444444444445	168665.5	10.7104228017	53.9233461414	58.0135964738
chr21	36418369	36425176	chr21	36925912	36929074	"0,255,255"	40	chr21-chr21-674	0.0	26.25	505720.5	9.55858773234	67.8412178965	50.385871814
chr21	33197116	33201158	chr21	33372844	33375461	"0,255,255"	30	chr21-chr21-677	0.0	11.707317073170731	175015.5	20.2539901796	44.2124253281	49.5212386809
chr21	20999498	21000119	chr21	22791668	22792287	"0,255,255"	14	chr21-chr21-68	0.0	7.5384615384615383	1792169.0	7.62464438146	19.2361126804	30.7815652356
chr21	38733529	38735671	chr21	39124264	39129117	"0,255,255"	28	chr21-chr21-686	0.0	17.294117647058822	392090.5	7.96473048439	42.7452714914	48.222352497
chr21	33199079	33200463	chr21	33603982	33606214	"0,255,255"	15	chr21-chr21-689	0.0	8.0	405327.0	16.168886593	24.5361864647	26.2439097535
chr21	25607647	25609026	chr21	25862240	25863085	"0,255,255"	26	chr21-chr21-69	0.0	13.684210526315789	254326.0	5.70265946125	37.6901248593	38.0478616113
chr21	36629368	36633169	chr21	36853519	36856325	"0,255,255"	12	chr21-chr21-694	0.0	6.0	223653.5	8.94925139941	18.9829030455	17.5783764677
chr21	36149798	36154924	chr21	36329476	36332966	"0,255,255"	24	chr21-chr21-696	0.0	10.329113924050633	178860.0	8.08045911415	26.5788205995	39.9491401215
chr21	25607289	25609835	chr21	25707296	25709911	"0,255,255"	100	chr21-chr21-70	0.0	19.387755102040817	100041.5	13.2473713787	129.587104628	168.222881562
chr21	34743781	34746934	chr21	35838530	35844228	"0,255,255"	23	chr21-chr21-706	0.0	14.153846153846153	1096021.5	12.0898772431	42.8458973002	31.8175247543
chr21	31097446	31099772	chr21	31602099	31606380	"0,255,255"	22	chr21-chr21-709	0.0	14.4375	505630.5	5.10514611681	32.070360112	30.7367440644
chr21	32940127	32941764	chr21	33126677	33128937	"0,255,255"	13	chr21-chr21-714	0.0	5.6875	186861.5	11.8132297183	20.2052195718	24.4347983463
chr21	36419826	36422369	chr21	36853077	36857120	"0,255,255"	12	chr21-chr21-717	0.0	4.7999999999999998	434001.0	5.79350025559	16.0052091769	16.8620010723
chr21	31347050	31349084	chr21	31580399	31581788	"0,255,255"	10	chr21-chr21-718	0.0	7.2727272727272725	233026.5	5.80306311433	16.18924745	19.2533462483
chr21	39517672	39520331	chr21	41132534	41134153	"0,255,255"	9	chr21-chr21-720	0.0	5.2941176470588234	1614342.0	6.43927899503	12.5521180602	14.5111968055
chr21	36123066	36125918	chr21	36208385	36211101	"0,255,255"	11	chr21-chr21-721	0.0	5.0769230769230775	85251.0	11.4423653308	17.3995105927	18.71946296
chr21	38667237	38671125	chr21	39137773	39138566	"0,255,255"	9	chr21-chr21-725	0.0	inf	468988.5	300.0	300.0	17.0293256958
chr21	31097106	31098917	chr21	31141221	31143369	"0,255,255"	11	chr21-chr21-727	0.0	6.3684210526315788	44283.5	8.11459723117	15.6104593175	23.710778816
chr21	32992733	32995437	chr21	33196214	33197080	"0,255,255"	9	chr21-chr21-728	0.0	9.0	202562.0	6.36201445187	15.0067438523	17.7119131422
chr21	38669199	38670639	chr21	39125430	39126164	"0,255,255"	6	chr21-chr21-729	0.0	4.5	455878.0	6.69481795333	9.46855140564	13.6919804719
chr21	31095529	31101450	chr21	31579011	31582800	"0,255,255"	24	chr21-chr21-737	0.0	10.536585365853659	482416.0	10.4531396277	33.2567769987	32.2408303918
chr21	33920701	33924924	chr21	34242498	34244693	"0,255,255"	26	chr21-chr21-744	0.0	11.655172413793103	320783.0	11.4326207981	40.7045284307	43.2666644404
chr21	31989984	31994371	chr21	32255907	32260288	"0,255,255"	17	chr21-chr21-755	0.0	7.5	265920.0	5.45965719456	22.655313683	30.7385998899
chr21	39348693	39350042	chr21	39387782	39390113	"0,255,255"	7	chr21-chr21-757	0.0	4.0	39580.0	6.62108916432	9.73268327336	18.7182713752
chr21	24896091	24897015	chr21	25313336	25314512	"0,255,255"	19	chr21-chr21-76	0.0	5.5882352941176476	417371.0	11.3706327506	26.1272150048	35.6577673427
