chromosome1	x1	x2	chromosome2	y1	y2	color	observed	loopId	FDR	EnrichmentScore	distance	-log10(binomal_p-value)	-log10(poisson_p-value)	-log10(hypergeometric_p-value)
chr21	29639510	29646496	chr21	29797665	29810412	"0,255,255"	116	chr21-chr21-1504	0.0	6.7214953271028035	161035.5	6.81809436273	57.6019328973	103.794704899
chr21	24711530	24717228	chr21	24833135	24838736	"0,255,255"	81	chr21-chr21-151	0.0	8.2173913043478262	121556.5	6.63495053361	55.7749383684	106.503900679
chr21	32371833	32393867	chr21	32587772	32616059	"0,255,255"	558	chr21-chr21-1530	0.0	10.919765166340509	219065.5	15.199016829	300.0	300.0
chr21	32393149	32393711	chr21	32575125	32585505	"0,255,255"	55	chr21-chr21-1534	0.0	37.5	186885.0	18.9823815211	109.364268653	57.0222794025
chr21	32611512	32614265	chr21	32762584	32768992	"0,255,255"	45	chr21-chr21-1548	0.0	14.67391304347826	152899.5	7.46784234705	50.3693599079	49.0646635749
chr21	32646475	32664220	chr21	32724547	32730280	"0,255,255"	140	chr21-chr21-1552	0.0	12.152777777777779	72066.0	5.89338570589	97.4918430728	160.26912772
chr21	32664572	32677692	chr21	32725974	32730890	"0,255,255"	123	chr21-chr21-1553	0.0	12.527777777777777	57300.0	5.96422988719	87.7874095475	153.408213905
chr21	33243103	33246797	chr21	33401475	33405446	"0,255,255"	31	chr21-chr21-1579	0.0	7.7062146892655372	158510.5	7.21664946833	26.9718847121	27.5201003025
chr21	25590087	25593480	chr21	25606818	25608759	"0,255,255"	36	chr21-chr21-158	0.0	10.340425531914894	16005.0	9.43598872297	42.935000976	66.3232871606
chr21	33515904	33522231	chr21	33586657	33590301	"0,255,255"	53	chr21-chr21-1606	0.0	7.6626506024096379	69411.5	5.51559690407	34.7986160372	56.2175850598
chr21	33541301	33544383	chr21	33702812	33707071	"0,255,255"	33	chr21-chr21-1615	0.0	6.882352941176471	162099.5	8.34206579062	28.7555169142	24.7887002563
chr21	33541448	33545252	chr21	33688496	33694829	"0,255,255"	43	chr21-chr21-1618	0.0	8.9071428571428566	148312.5	6.09161285938	34.7408647154	26.4141393975
chr21	28849566	28854219	chr21	28882947	28886187	"0,255,255"	41	chr21-chr21-164	0.0	8.2383177570093462	32674.5	8.60712174847	36.884171379	63.9020478491
chr21	33913798	33918720	chr21	34094197	34120017	"0,255,255"	222	chr21-chr21-1657	0.0	7.4722315718613261	190848.0	6.01693017788	111.90586534	143.398543494
chr21	33915327	33916740	chr21	34038474	34045240	"0,255,255"	37	chr21-chr21-1661	0.0	19.34090909090909	125823.5	16.1583858734	56.5170209286	40.3106355142
chr21	33945581	33949009	chr21	34029491	34036382	"0,255,255"	34	chr21-chr21-1674	0.0	12.434285714285714	85641.5	7.25797507928	30.9446431204	38.4665477053
chr21	33945724	33949102	chr21	34006366	34018981	"0,255,255"	60	chr21-chr21-1676	0.0	6.4566929133858268	65260.5	6.40144405257	32.2543906095	68.4551087283
chr21	34071932	34075863	chr21	34342182	34348813	"0,255,255"	53	chr21-chr21-1685	0.0	14.742957746478872	271600.0	7.34949355292	46.8150095778	55.7942228001
chr21	34073659	34075470	chr21	34238291	34246344	"0,255,255"	43	chr21-chr21-1687	0.0	20.066666666666666	167753.0	13.8048915051	55.1306125929	51.128867525
chr21	34071968	34075774	chr21	34155189	34165185	"0,255,255"	68	chr21-chr21-1688	0.0	12.997668997668999	86316.0	5.50303295712	55.2226348357	63.7594326748
chr21	28919139	28922751	chr21	29017799	29019982	"0,255,255"	33	chr21-chr21-169	0.0	6.115384615384615	97945.5	11.0006398278	23.082632061	34.4317886343
chr21	28930386	28944175	chr21	29022843	29026706	"0,255,255"	111	chr21-chr21-170	0.0	6.4828033744321862	87494.0	9.56530592272	55.0284370638	98.7708223985
chr21	28940591	28944091	chr21	29071787	29074044	"0,255,255"	33	chr21-chr21-172	0.0	7.2599999999999998	130574.5	10.7215221959	31.7595465988	31.4254638344
chr21	34886797	34891481	chr21	35218433	35223618	"0,255,255"	46	chr21-chr21-1728	0.0	6.4435797665369643	331886.5	9.00071411215	27.2183761938	29.2579081404
chr21	34886179	34891601	chr21	35151525	35165305	"0,255,255"	131	chr21-chr21-1730	0.0	8.0864197530864192	269525.0	8.58421109876	70.4602664004	57.1536081851
chr21	34886392	34891429	chr21	35259233	35265453	"0,255,255"	48	chr21-chr21-1735	0.0	8.3340659340659347	373432.5	6.07375601626	31.4431675711	26.7758904811
chr21	34887654	34891430	chr21	36025716	36030669	"0,255,255"	30	chr21-chr21-1738	0.0	8.2258064516129039	1138650.5	9.74909155485	25.1192421937	12.0298219565
chr21	34907281	34911091	chr21	35508972	35513750	"0,255,255"	31	chr21-chr21-1754	0.0	7.5220588235294121	602175.0	8.10584774797	21.5862001108	18.0376207498
chr21	35024341	35029863	chr21	35224519	35230048	"0,255,255"	42	chr21-chr21-1795	0.0	7.1641791044776122	200181.5	5.2354185751	24.9452498672	21.4771888848
chr21	35203689	35207685	chr21	35399166	35404490	"0,255,255"	38	chr21-chr21-1829	0.0	9.8518518518518512	196141.0	8.25906138313	35.0122428483	28.2841578702
chr21	37071843	37074950	chr21	37132017	37143097	"0,255,255"	110	chr21-chr21-1904	0.0	17.825159914712152	64160.5	6.30195502133	106.39000474	97.164901251
chr21	37071131	37074521	chr21	37258965	37265441	"0,255,255"	40	chr21-chr21-1913	0.0	6.0273972602739727	189377.0	9.80001612174	26.9647099115	21.4571806841
chr21	29071312	29076452	chr21	29315005	29321556	"0,255,255"	92	chr21-chr21-193	0.0	13.598540145985401	244398.5	5.05401679656	76.4805298145	76.0781210937
chr21	37466951	37479908	chr21	37560953	37567496	"0,255,255"	110	chr21-chr21-1950	0.0	4.937163375224416	90795.0	8.44372234336	39.5092688115	109.345536114
chr21	37562522	37565668	chr21	37622209	37627618	"0,255,255"	31	chr21-chr21-1963	0.0	11.094736842105263	60818.5	5.83839174273	26.0722882103	33.9840675021
chr21	37923604	37937534	chr21	38111892	38115345	"0,255,255"	89	chr21-chr21-1965	0.0	9.4055482166446502	183049.5	5.04475718975	61.2276521046	76.7693983829
chr21	37957531	37968490	chr21	38109940	38115467	"0,255,255"	105	chr21-chr21-1967	0.0	10.322410147991544	149693.0	10.2550162715	69.6332817934	99.7247201254
chr21	39162504	39169238	chr21	39443814	39446258	"0,255,255"	37	chr21-chr21-1991	0.0	11.590361445783131	279165.0	5.12636198791	29.5313757245	30.977461917
chr21	39279050	39284150	chr21	39445015	39446188	"0,255,255"	30	chr21-chr21-2032	0.0	14.831460674157302	164001.5	5.58764974696	34.3158428406	22.0665726495
chr21	39286208	39292562	chr21	39443538	39446189	"0,255,255"	35	chr21-chr21-2034	0.0	7.1571072319201994	155478.5	5.28008811743	20.59459409	25.5987642477
chr21	39444980	39446332	chr21	39481693	39490134	"0,255,255"	42	chr21-chr21-2042	0.0	14.682926829268292	40257.5	6.44754606969	47.8932503033	45.5263736691
chr21	41811761	41817608	chr21	41953126	41955789	"0,255,255"	31	chr21-chr21-2045	0.0	11.563492063492063	139773.0	6.88322530243	31.3333218045	30.588684385
chr21	41835018	41841121	chr21	41951183	41956203	"0,255,255"	35	chr21-chr21-2048	0.0	5.5328596802841918	115623.5	7.09026994008	16.1180539537	37.8431921064
chr21	41848690	41854577	chr21	42401607	42406018	"0,255,255"	30	chr21-chr21-2051	0.0	9.414893617021276	552179.0	5.82393712658	24.988284013	10.3353731646
chr21	41878105	41881645	chr21	42110491	42119691	"0,255,255"	62	chr21-chr21-2064	0.0	8.5250000000000004	235216.0	5.9492941061	38.2477846769	50.6275046327
chr21	41901115	41906453	chr21	42401630	42406093	"0,255,255"	32	chr21-chr21-2073	0.0	6.1068702290076331	500077.5	5.40321720268	23.136549829	4.14031691949
chr21	29464494	29503801	chr21	29638453	29646654	"0,255,255"	604	chr21-chr21-208	0.0	27.630375114364135	158406.0	73.5272070356	300.0	300.0
chr21	42251284	42259047	chr21	42401582	42406362	"0,255,255"	49	chr21-chr21-2113	0.0	10.671779141104293	148806.5	6.47215097313	39.0230023757	26.2928608832
chr21	42262093	42267367	chr21	42462867	42466824	"0,255,255"	37	chr21-chr21-2115	0.0	6.5700934579439254	200115.5	5.17658034001	21.582378773	21.2079046689
chr21	42309547	42325511	chr21	42543021	42548349	"0,255,255"	128	chr21-chr21-2123	0.0	23.36121673003802	228156.0	6.80189684328	125.566300247	49.7452455609
chr21	42401484	42404385	chr21	42832662	42838754	"0,255,255"	38	chr21-chr21-2141	0.0	11.535714285714286	432773.5	5.83276802164	43.3220002552	10.8979303981
chr21	42458614	42469017	chr21	42664055	42681478	"0,255,255"	254	chr21-chr21-2155	0.0	10.075366917889726	208951.0	15.8377718654	157.022487309	81.5424331202
chr21	42462427	42468863	chr21	42632651	42648833	"0,255,255"	138	chr21-chr21-2160	0.0	7.1502590673575126	175097.0	7.1049279993	67.750101604	44.2235050337
chr21	42462607	42467606	chr21	42748969	42758923	"0,255,255"	66	chr21-chr21-2162	0.0	11.258823529411766	288839.5	7.85590269981	48.2168034097	21.894864539
chr21	42825234	42832643	chr21	42892331	42894055	"0,255,255"	41	chr21-chr21-2196	0.0	16.882352941176471	64254.5	14.2196754176	49.6041311606	38.0492758947
chr21	43575501	43581314	chr21	43657472	43661654	"0,255,255"	30	chr21-chr21-2230	0.0	7.5483870967741931	81155.5	5.23976421269	27.3646265318	25.1808332651
chr21	43612080	43618297	chr21	43726779	43729759	"0,255,255"	37	chr21-chr21-2232	0.0	9.2994652406417124	113080.5	12.5678638998	33.8708421504	28.4733690507
chr21	43637928	43643870	chr21	43767765	43769438	"0,255,255"	30	chr21-chr21-2234	0.0	12.4	127702.5	6.80217045372	36.4869150371	12.982849274
chr21	29639510	29647021	chr21	29822747	29852959	"0,255,255"	338	chr21-chr21-224	0.0	17.227319062181447	194587.5	32.1101228226	281.208672711	300.0
chr21	29639495	29644353	chr21	29710170	29721509	"0,255,255"	140	chr21-chr21-226	0.0	7.0906021384355657	73915.5	8.46105072381	73.8318436948	145.961546297
chr21	29639601	29646664	chr21	29752339	29756963	"0,255,255"	86	chr21-chr21-229	0.0	5.3324538258575194	111518.5	5.402995463	35.3451389071	94.6275967713
chr21	43838180	43843532	chr21	44009789	44012534	"0,255,255"	33	chr21-chr21-2294	0.0	6.3372365339578458	170305.5	5.81933694177	17.9309708811	23.351026509
chr21	43992803	44000555	chr21	44025968	44027429	"0,255,255"	49	chr21-chr21-2331	0.0	5.71559633027523	30019.5	7.70517002225	22.7824298678	57.4638547761
chr21	44338399	44342199	chr21	44482269	44485311	"0,255,255"	30	chr21-chr21-2353	0.0	6.9512195121951219	143491.0	11.0644658209	26.6670239937	39.3556084351
chr21	44733815	44739284	chr21	44801836	44802812	"0,255,255"	32	chr21-chr21-2358	0.0	14.399999999999999	65774.5	8.84893138344	57.8714311606	26.4788740222
chr21	44799769	44804540	chr21	45131215	45142811	"0,255,255"	81	chr21-chr21-2363	0.0	17.795454545454543	334858.5	5.38910508323	74.0482256776	25.6015483632
chr21	44936391	44941636	chr21	45063853	45077561	"0,255,255"	94	chr21-chr21-2390	0.0	11.826199740596627	131693.5	5.16785520759	65.9649507773	65.4560398258
chr21	44974545	44981408	chr21	45541343	45543139	"0,255,255"	37	chr21-chr21-2397	0.0	12.182926829268292	564264.5	10.2292759868	46.6742770035	16.7870382817
chr21	45065485	45071411	chr21	45541378	45543150	"0,255,255"	32	chr21-chr21-2398	0.0	10.03921568627451	473816.0	7.94714931071	35.5743240879	12.0319120997
chr21	45073471	45076654	chr21	45123444	45128771	"0,255,255"	30	chr21-chr21-2401	0.0	4.9551166965888696	51045.0	6.7327523394	12.3816415419	40.6306657641
chr21	45078759	45084154	chr21	45150824	45153639	"0,255,255"	35	chr21-chr21-2404	0.0	7.6999999999999993	70775.0	5.19536336564	24.580179659	29.5857532429
chr21	45131948	45153644	chr21	45403254	45417385	"0,255,255"	630	chr21-chr21-2409	0.0	12.701612903225806	267523.5	15.1618218009	300.0	250.175046335
chr21	45135135	45153687	chr21	45539921	45545304	"0,255,255"	258	chr21-chr21-2411	0.0	17.288659793814432	398201.5	7.00665376395	241.774300123	88.8354042023
chr21	45156953	45168855	chr21	45539956	45543530	"0,255,255"	84	chr21-chr21-2426	0.0	7.1254480286738344	378839.0	5.8369620416	52.6015301414	42.9037823745
chr21	45171470	45176599	chr21	45540542	45543641	"0,255,255"	45	chr21-chr21-2428	0.0	8.8636363636363633	368057.0	6.04694748479	38.2265381016	26.3607986417
chr21	45278283	45282030	chr21	45300241	45302838	"0,255,255"	32	chr21-chr21-2457	0.0	5.6247030878859858	21383.0	5.10703570064	17.2125204799	29.4690751327
chr21	45319926	45329872	chr21	45541359	45544647	"0,255,255"	76	chr21-chr21-2473	0.0	16.33644859813084	218104.0	8.16886726075	74.1566454386	34.8246615677
chr21	45357695	45362545	chr21	45463287	45472832	"0,255,255"	75	chr21-chr21-2485	0.0	6.5731814198071863	107939.5	5.10036499187	34.9830143916	49.4880531219
chr21	45381574	45384144	chr21	45458742	45464716	"0,255,255"	33	chr21-chr21-2492	0.0	11.179591836734694	78870.0	5.5961448756	25.1278209888	25.5335291951
chr21	46136922	46140034	chr21	46284333	46289322	"0,255,255"	44	chr21-chr21-2525	0.0	11.083969465648854	148349.5	14.1969888546	49.8207661067	44.62979979
chr21	46224884	46228317	chr21	46453918	46460824	"0,255,255"	42	chr21-chr21-2529	0.0	9.1235955056179758	230770.5	7.96735913917	34.3659742698	35.9955553044
chr21	46284226	46288411	chr21	46499560	46508234	"0,255,255"	50	chr21-chr21-2540	0.0	18.0	217578.5	8.06670003947	56.3169963168	35.0938833559
chr21	32391485	32393771	chr21	32429453	32437632	"0,255,255"	55	chr21-chr21-256	0.0	18.699999999999999	40914.5	5.18926490406	64.0583174217	67.625021327
chr21	46444415	46485967	chr21	46628147	46638710	"0,255,255"	533	chr21-chr21-2562	0.0	14.457504520795659	168237.5	7.48979989934	300.0	300.0
chr21	46456562	46459826	chr21	46580569	46584596	"0,255,255"	30	chr21-chr21-2567	0.0	9.0810810810810825	124388.5	6.24994142539	25.1852841121	38.6911575589
chr21	46489955	46514197	chr21	46632532	46636670	"0,255,255"	178	chr21-chr21-2569	0.0	17.433888344760039	132525.0	5.94563168742	149.596912956	190.809627126
chr21	32396611	32405813	chr21	32609382	32614349	"0,255,255"	119	chr21-chr21-258	0.0	6.7656348704990528	210653.5	14.3575329842	60.8215092361	145.611541461
chr21	39231873	39235948	chr21	39419090	39422299	"0,255,255"	31	chr21-chr21-2585	0.0	5.7434679334916865	186784.0	6.80591259523	16.329691463	26.9277555197
chr21	5099290	5107300	chr21	44299071	44304336	"0,255,255"	33	chr21-chr21-2593	0.0	6.3287671232876708	39198408.5	8.81219803967	22.8103019076	53.6547581704
chr21	5240409	5247669	chr21	10587830	10600402	"0,255,255"	41	chr21-chr21-2596	0.0	8.4326241134751783	5350077.0	6.27344909142	32.2587930324	70.5759970366
chr21	10413543	10418723	chr21	10561309	10569877	"0,255,255"	35	chr21-chr21-2605	0.0	8.442982456140351	149460.0	9.53674543108	28.4483427573	60.8913034458
chr21	32611352	32614013	chr21	32677650	32685351	"0,255,255"	76	chr21-chr21-262	0.0	30.19178082191781	68818.0	10.0909361477	99.4103665535	84.826882304
chr21	14382703	14384452	chr21	15114589	15122115	"0,255,255"	34	chr21-chr21-2621	0.0	21.25	734774.5	24.0723153916	75.7988548588	33.1424707561
chr21	14382731	14384669	chr21	15481186	15492857	"0,255,255"	42	chr21-chr21-2622	0.0	32.454545454545453	1103321.5	10.8077854085	78.8592429923	35.1616208308
chr21	14475991	14485954	chr21	14577515	14587437	"0,255,255"	63	chr21-chr21-2630	0.0	3.1227380015735644	101503.5	5.34174124609	23.1602062111	46.0125610709
chr21	14510342	14557750	chr21	15055457	15070033	"0,255,255"	436	chr21-chr21-2637	0.0	24.714725816389404	528699.0	46.6634371606	300.0	210.025333655
chr21	14520423	14530344	chr21	14631481	14643571	"0,255,255"	70	chr21-chr21-2639	0.0	4.4309462915601028	112142.5	5.91982526982	23.1666089798	58.2889855512
chr21	32609864	32614349	chr21	32688125	32696988	"0,255,255"	93	chr21-chr21-264	0.0	15.812080536912751	80450.0	5.86057646714	85.5047967432	83.0404377081
chr21	14748908	14758576	chr21	14862774	14872060	"0,255,255"	48	chr21-chr21-2649	0.0	4.5783132530120483	113675.0	10.4754974562	17.4049000349	49.2449904212
chr21	14756697	14764172	chr21	14992217	15001058	"0,255,255"	37	chr21-chr21-2650	0.0	4.9220183486238529	236203.0	5.72881375465	15.7210915779	28.3985070549
chr21	14872991	14890888	chr21	15060135	15065888	"0,255,255"	76	chr21-chr21-2653	0.0	28.390804597701152	181072.0	7.42412975965	93.7394313069	60.9257145308
chr21	14899062	14914291	chr21	15060858	15065854	"0,255,255"	69	chr21-chr21-2654	0.0	36.75	156679.5	15.5484342232	101.125753205	64.7813728867
chr21	15060942	15070087	chr21	15474763	15489358	"0,255,255"	60	chr21-chr21-2659	0.0	17.104072398190045	416546.0	8.58979423817	62.2004127329	57.2728780274
chr21	16187235	16203749	chr21	16286211	16303046	"0,255,255"	99	chr21-chr21-2667	0.0	8.0494551550712483	99136.5	8.83658626286	54.5086393486	167.84254693
chr21	19981805	20018600	chr21	20231227	20284414	"0,255,255"	1111	chr21-chr21-2683	0.0	18.535201868535204	257618.0	12.0731630022	300.0	300.0
chr21	20254228	20261595	chr21	20555308	20574370	"0,255,255"	84	chr21-chr21-2696	0.0	14.523364485981308	306927.5	10.8573109195	75.315464147	92.9220481632
chr21	20253698	20260497	chr21	20501513	20511936	"0,255,255"	45	chr21-chr21-2697	0.0	9.0509915014164299	249627.0	6.21907823558	32.9263974464	50.8046643705
chr21	20254233	20261246	chr21	20873507	20887178	"0,255,255"	50	chr21-chr21-2700	0.0	9.5808383233532926	622603.0	10.3981795488	39.7169197562	50.8099471768
chr21	20256152	20261856	chr21	20638841	20646719	"0,255,255"	33	chr21-chr21-2701	0.0	8.7903930131004362	383776.0	5.2973206077	26.0284306366	35.2473383635
chr21	24506397	24524325	chr21	24708879	24720192	"0,255,255"	82	chr21-chr21-2720	0.0	13.076923076923077	199174.5	5.89834093706	65.3713845208	89.6981920746
chr21	24707572	24720537	chr21	24884892	24905990	"0,255,255"	151	chr21-chr21-2723	0.0	17.753476611883691	181386.5	15.5983871343	132.723289497	176.262870756
chr21	24707384	24720802	chr21	24944178	24959129	"0,255,255"	83	chr21-chr21-2724	0.0	10.573248407643312	237560.5	7.47417672768	61.0591103368	80.612274645
chr21	24713861	24717683	chr21	24935065	24943949	"0,255,255"	31	chr21-chr21-2727	0.0	5.1000000000000005	223735.0	5.61454916325	19.9850194492	38.122699021
chr21	25603425	25609790	chr21	25792666	25801814	"0,255,255"	41	chr21-chr21-2730	0.0	8.7857142857142847	190632.5	8.46301396564	32.3770621501	57.0432799128
chr21	25730228	25739494	chr21	25854476	25877700	"0,255,255"	95	chr21-chr21-2734	0.0	14.516129032258064	131227.0	6.80495903382	77.3836617438	103.51302146
chr21	28823306	28834826	chr21	29068920	29074224	"0,255,255"	46	chr21-chr21-2736	0.0	10.01980198019802	242506.0	7.26749639583	44.5526213242	25.4534803097
chr21	33195800	33204756	chr21	33379495	33386804	"0,255,255"	113	chr21-chr21-274	0.0	4.4797734627831716	182871.5	5.87275642053	37.5639556439	105.07540616
chr21	33200494	33204958	chr21	33264303	33267604	"0,255,255"	39	chr21-chr21-276	0.0	5.7352941176470589	63227.5	5.92418931219	19.9205619598	42.6636657056
chr21	29072681	29074266	chr21	29424496	29436589	"0,255,255"	39	chr21-chr21-2760	0.0	26.0	357069.0	25.0813332444	82.272327073	25.545680503
chr21	29158023	29168702	chr21	29299134	29304196	"0,255,255"	38	chr21-chr21-2768	0.0	7.2716049382716053	138302.5	6.26075086799	26.6873454159	43.4120476327
