chromosome1	x1	x2	chromosome2	y1	y2	color	observed	loopId	FDR	EnrichmentScore	distance	-log10(binomal_p-value)	-log10(poisson_p-value)	-log10(hypergeometric_p-value)
chr21	38738120	38754573	chr21	39114700	39129988	"0,255,255"	58	chr21-chr21-4108	0.0	2.4277940560904145	375997.5	7.39679747146	8.58766759783	50.0471879725
chr21	33372253	33393738	chr21	33520534	33544007	"0,255,255"	67	chr21-chr21-4230	0.0	2.1382978723404258	149275.0	6.45902898609	19.4838049925	44.2439203541
chr21	44328402	44368950	chr21	44777186	44806858	"0,255,255"	141	chr21-chr21-4311	0.0	2.9102167182662537	443346.0	6.69187455579	26.5130286109	89.2499225054
chr21	36962389	36985387	chr21	37177428	37206694	"0,255,255"	89	chr21-chr21-4387	0.0	2.1175350939804902	218173.0	5.70301275746	9.70449930525	42.4615320492
chr21	45132413	45158364	chr21	45420177	45449296	"0,255,255"	84	chr21-chr21-4396	0.0	2.114271331487541	289348.0	9.66401132781	9.17900572951	69.8408618947
chr21	34716377	34761857	chr21	35825616	35854065	"0,255,255"	148	chr21-chr21-4486	0.0	3.0032467532467533	1100723.5	16.0657992595	29.1206757937	64.5283662786
chr21	45451805	45479463	chr21	45810534	45843590	"0,255,255"	117	chr21-chr21-4495	0.0	3.1672983216025989	361428.0	8.81450937557	25.0821537264	102.639803336
chr21	33645280	33662141	chr21	33870352	33897510	"0,255,255"	74	chr21-chr21-4572	0.0	2.4487094639311713	230220.5	6.70247553842	10.8806454032	46.1949515967
chr21	42868669	42949332	chr21	43598086	43677533	"0,255,255"	494	chr21-chr21-4708	0.0	5.2104138851802402	728809.0	44.7915146046	224.369079401	300.0
chr21	14386650	14421636	chr21	15473502	15499166	"0,255,255"	75	chr21-chr21-4741	0.0	3.1134686346863467	1082191.0	9.55808214	18.460692852	41.9414707631
chr21	14820830	14892392	chr21	15406444	15500839	"0,255,255"	539	chr21-chr21-4777	0.0	2.7581619076860098	597030.5	36.2317508228	89.8492550328	284.214812896
chr21	37680635	37731023	chr21	38325527	38379958	"0,255,255"	233	chr21-chr21-4807	0.0	2.9434057604850934	646913.5	28.5205154193	43.8342866019	101.958417015
chr21	33900608	33933600	chr21	34601541	34650268	"0,255,255"	134	chr21-chr21-4890	0.0	2.4465948511959099	708800.5	11.0843519053	18.8965271877	38.5936110976
chr21	45120540	45156839	chr21	45808753	45836108	"0,255,255"	83	chr21-chr21-4952	0.0	2.9621698786581012	683741.0	6.65102984103	16.4501777028	43.9873904348
chr21	41602511	41642990	chr21	42107240	42130705	"0,255,255"	80	chr21-chr21-4983	0.0	2.494543186778921	496222.0	10.0410060517	12.077906192	28.8481091426
chr21	25873815	25900261	chr21	26703716	26729463	"0,255,255"	50	chr21-chr21-5072	0.0	4.6040515653775325	829551.5	11.545673358	17.3046261909	28.610696809
chr21	33915980	33925427	chr21	34343566	34356077	"0,255,255"	126	chr21-chr21-51	0.0	5.6910569105691051	429118.0	24.0998375901	51.4150028285	140.38718969
chr21	43203314	43212412	chr21	43262731	43271522	"0,255,255"	75	chr21-chr21-55	0.0	4.0464240903387703	59263.5	8.7605838876	45.1985284373	125.266611664
chr21	25606731	25613345	chr21	25704967	25711721	"0,255,255"	53	chr21-chr21-59	0.0	4.2163882259347654	98306.0	7.92878810938	16.7108662773	69.0410951487
chr21	44792703	44806647	chr21	44931503	44943085	"0,255,255"	74	chr21-chr21-590	0.0	4.1317699609156895	137619.0	10.467942772	22.450741844	79.0542506486
chr21	25599975	25614003	chr21	25722305	25739972	"0,255,255"	140	chr21-chr21-595	0.0	3.3865505563618767	124149.5	12.0497509125	32.6407982737	138.164891736
chr21	44941141	44958601	chr21	45120949	45142601	"0,255,255"	202	chr21-chr21-600	0.0	4.7619047619047619	181904.0	32.8653433117	69.0572769211	223.424991443
chr21	31194208	31205247	chr21	31576035	31589240	"0,255,255"	71	chr21-chr21-705	0.0	2.7572815533980584	382910.0	8.41592448264	12.7571161132	69.5382618681
chr21	31093245	31103762	chr21	31175295	31186492	"0,255,255"	64	chr21-chr21-721	0.0	2.8156621205455346	82390.0	6.8457633973	11.9675121116	65.7943145222
chr21	14528416	14539752	chr21	14683206	14693838	"0,255,255"	62	chr21-chr21-824	0.0	2.9509757258448355	154438.0	5.58651275503	12.4574481326	66.592701615
chr21	33193691	33204450	chr21	33352456	33370295	"0,255,255"	98	chr21-chr21-870	0.0	2.4797570850202426	162305.0	7.59716122499	14.4302125569	98.8161788135
chr21	42140582	42153023	chr21	42443207	42453820	"0,255,255"	67	chr21-chr21-873	0.0	2.7835479850436227	301711.0	8.57538745156	12.2685868581	51.5703370383
chr21	41858793	41872642	chr21	42056686	42070539	"0,255,255"	87	chr21-chr21-903	0.0	2.8903654485049834	197895.0	5.75235959412	16.5802756942	69.2655562865
chr21	34360827	34367963	chr21	34628205	34639638	"0,255,255"	50	chr21-chr21-950	0.0	4.2475728155339807	269526.5	12.5707230051	22.189073562	44.4559377872
